,TipoAcesso,TipoRefeicao,DataUTC,DataLocal,day_local,PersonId,DeviceId,DeviceClientId,EventTypeId
145,Refeitorio,Ceia,2026-02-01 05:07:30,2026-02-01 02:07:30,2026-01-31,00132FD0E0AD88B3,00132B76FE186599,00132BB36CC7542E,16777985
146,Refeitorio,Ceia,2026-02-01 05:08:21,2026-02-01 02:08:21,2026-01-31,00132FD0E15C88D0,00132B76FE186599,00132BB36CC7542E,16777985
147,Refeitorio,Ceia,2026-02-01 05:08:57,2026-02-01 02:08:57,2026-01-31,0013B6F1DD72EB1B,00132B76FE186599,00132BB36CC7542E,16777985
148,Refeitorio,Ceia,2026-02-01 05:09:19,2026-02-01 02:09:19,2026-01-31,0013F1F5ECC32BC6,00132B76FE186599,00132BB36CC7542E,16777985
149,Refeitorio,Ceia,2026-02-01 05:09:28,2026-02-01 02:09:28,2026-01-31,00132FD0E5F209C0,00132B76FE186599,00132BB36CC7542E,16777985
150,Refeitorio,Ceia,2026-02-01 05:09:32,2026-02-01 02:09:32,2026-01-31,00132FD0E5ADD999,00132B76FE186599,00132BB36CC7542E,16777985
151,Refeitorio,Ceia,2026-02-01 05:09:59,2026-02-01 02:09:59,2026-01-31,001407B9A18B0B6C,00132B76FE186599,00132BB36CC7542E,16777985
152,Refeitorio,Ceia,2026-02-01 05:10:07,2026-02-01 02:10:07,2026-01-31,0012D890C1EE67B3,00132B76FE186599,00132BB36CC7542E,16777985
153,Refeitorio,Ceia,2026-02-01 05:13:23,2026-02-01 02:13:23,2026-01-31,00132D3105DA1A80,00132B76FE186599,00132BB36CC7542E,16777985
154,Refeitorio,Ceia,2026-02-01 06:00:39,2026-02-01 03:00:39,2026-01-31,0013CB22DB99E127,00132B76FE186599,00132BB36CC7542E,16777985
155,Refeitorio,Ceia,2026-02-01 06:01:09,2026-02-01 03:01:09,2026-01-31,00134ED3D5E92A41,00132B76FE186599,00132BB36CC7542E,16777985
156,Refeitorio,Ceia,2026-02-01 06:01:47,2026-02-01 03:01:47,2026-01-31,00133807E72C9E3E,00132B76FE186599,00132BB36CC7542E,16777985
157,Refeitorio,Ceia,2026-02-01 06:02:25,2026-02-01 03:02:25,2026-01-31,0013B3A28D82D2D9,00132B76FE186599,00132BB36CC7542E,16777985
158,Refeitorio,Ceia,2026-02-01 06:03:05,2026-02-01 03:03:05,2026-01-31,0013DA8B09EBB59C,00132B76FE186599,00132BB36CC7542E,16777985
159,Refeitorio,Ceia,2026-02-01 06:03:09,2026-02-01 03:03:09,2026-01-31,0013CB0EC51BD2C8,00132B76FE186599,00132BB36CC7542E,16777985
160,Refeitorio,Ceia,2026-02-01 06:03:13,2026-02-01 03:03:13,2026-01-31,00133185AC3594B5,00132B76FE186599,00132BB36CC7542E,16777985
161,Refeitorio,Ceia,2026-02-01 06:04:21,2026-02-01 03:04:21,2026-01-31,00132FD0E3ADB93D,00132B76FE186599,00132BB36CC7542E,16777985
162,Refeitorio,Ceia,2026-02-01 06:04:58,2026-02-01 03:04:58,2026-01-31,0013C86080884D87,00132B76FE186599,00132BB36CC7542E,16777985
163,Refeitorio,Ceia,2026-02-01 06:05:04,2026-02-01 03:05:04,2026-01-31,001348B506634077,00132B76FE186599,00132BB36CC7542E,16777985
164,Refeitorio,Ceia,2026-02-01 06:05:07,2026-02-01 03:05:07,2026-01-31,0013E97C7A5310C4,00132B76FE186599,00132BB36CC7542E,16777985
165,Refeitorio,Ceia,2026-02-01 06:05:32,2026-02-01 03:05:32,2026-01-31,0013F8D1B496B2A7,00132B76FE186599,00132BB36CC7542E,16777985
166,Refeitorio,Ceia,2026-02-01 06:05:55,2026-02-01 03:05:55,2026-01-31,0013E5DFA4A622F0,00132B76FE186599,00132BB36CC7542E,16777985
167,Refeitorio,Ceia,2026-02-01 06:06:35,2026-02-01 03:06:35,2026-01-31,001409165FAE526F,00132B76FE186599,00132BB36CC7542E,16777985
168,Refeitorio,Ceia,2026-02-01 06:07:09,2026-02-01 03:07:09,2026-01-31,0013A4B7A508A33B,00132B76FE186599,00132BB36CC7542E,16777985
169,Refeitorio,Ceia,2026-02-01 06:07:53,2026-02-01 03:07:53,2026-01-31,0013344DC59417BE,00132B76FE186599,00132BB36CC7542E,16777985
170,Refeitorio,Ceia,2026-02-01 06:08:29,2026-02-01 03:08:29,2026-01-31,0013BBA59CDD6042,00132B76FE186599,00132BB36CC7542E,16777985
171,Refeitorio,Ceia,2026-02-01 06:14:57,2026-02-01 03:14:57,2026-01-31,00132D30F8B7E1B7,00132B76FE186599,00132BB36CC7542E,16777985
172,Refeitorio,Ceia,2026-02-01 06:17:12,2026-02-01 03:17:12,2026-01-31,00138D8C0ABF6194,00132B76FE186599,00132BB36CC7542E,16777985
173,Refeitorio,Ceia,2026-02-01 06:17:48,2026-02-01 03:17:48,2026-01-31,0013F8D0ACBF76E6,00132B76FE186599,00132BB36CC7542E,16777985
174,Refeitorio,Ceia,2026-02-01 06:17:57,2026-02-01 03:17:57,2026-01-31,001344D9BE745D9D,00132B76FE186599,00132BB36CC7542E,16777985
175,Refeitorio,Ceia,2026-02-01 06:19:14,2026-02-01 03:19:14,2026-01-31,0013ED8F2F669C9C,00132B76FE186599,00132BB36CC7542E,16777985
176,Refeitorio,Ceia,2026-02-01 06:19:42,2026-02-01 03:19:42,2026-01-31,00139167A30DBEFA,00132B76FE186599,00132BB36CC7542E,16777985
177,Refeitorio,Ceia,2026-02-01 06:20:26,2026-02-01 03:20:26,2026-01-31,00132D30FF5D051F,00132B76FE186599,00132BB36CC7542E,16777985
178,Refeitorio,Ceia,2026-02-01 06:20:49,2026-02-01 03:20:49,2026-01-31,00135AC1B16B23E7,00132B76FE186599,00132BB36CC7542E,16777985
179,Refeitorio,Ceia,2026-02-01 06:20:55,2026-02-01 03:20:55,2026-01-31,00132D30E80E84CA,00132B76FE186599,00132BB36CC7542E,16777985
180,Refeitorio,Ceia,2026-02-01 06:24:22,2026-02-01 03:24:22,2026-01-31,00139F749A12B35F,00132B76FE186599,00132BB36CC7542E,16777985
181,Refeitorio,Ceia,2026-02-01 06:25:40,2026-02-01 03:25:40,2026-01-31,00132D30E794EC76,00132B76FE186599,00132BB36CC7542E,16777985
182,Refeitorio,Ceia,2026-02-01 06:28:40,2026-02-01 03:28:40,2026-01-31,0014009425C8FDB9,00132B76FE186599,00132BB36CC7542E,16777985
183,Refeitorio,Ceia,2026-02-01 06:32:30,2026-02-01 03:32:30,2026-01-31,00132D30FD928905,00132B76FE186599,00132BB36CC7542E,16777985
184,Refeitorio,Ceia,2026-02-01 06:34:12,2026-02-01 03:34:12,2026-01-31,0013CB0EC454CE7E,00132B76FE186599,00132BB36CC7542E,16777985
185,Refeitorio,Ceia,2026-02-01 06:35:47,2026-02-01 03:35:47,2026-01-31,00132FD0E3F2637B,00132B76FE186599,00132BB36CC7542E,16777985
186,Refeitorio,Ceia,2026-02-01 06:37:45,2026-02-01 03:37:45,2026-01-31,00132D30FE586CD9,00132B76FE186599,00132BB36CC7542E,16777985
187,Refeitorio,Ceia,2026-02-01 06:39:45,2026-02-01 03:39:45,2026-01-31,0013727ED75513D2,00132B76FE186599,00132BB36CC7542E,16777985
188,Refeitorio,Ceia,2026-02-01 06:40:47,2026-02-01 03:40:47,2026-01-31,00136175F9F42320,00132B76FE186599,00132BB36CC7542E,16777985
189,Refeitorio,Ceia,2026-02-01 06:40:52,2026-02-01 03:40:52,2026-01-31,00132D3100B7EC6A,00132B76FE186599,00132BB36CC7542E,16777985
190,Refeitorio,Ceia,2026-02-01 06:41:28,2026-02-01 03:41:28,2026-01-31,00132D30E5BA39E8,00132B76FE186599,00132BB36CC7542E,16777985
191,Refeitorio,Ceia,2026-02-01 06:41:32,2026-02-01 03:41:32,2026-01-31,001372076325D4ED,00132B76FE186599,00132BB36CC7542E,16777985
192,Refeitorio,Ceia,2026-02-01 06:42:12,2026-02-01 03:42:12,2026-01-31,001404D5C63E52CF,00132B76FE186599,00132BB36CC7542E,16777985
193,Refeitorio,Ceia,2026-02-01 06:42:16,2026-02-01 03:42:16,2026-01-31,00132FD0E697FA80,00132B76FE186599,00132BB36CC7542E,16777985
194,Refeitorio,Ceia,2026-02-01 06:42:20,2026-02-01 03:42:20,2026-01-31,00132D3105ADFEDA,00132B76FE186599,00132BB36CC7542E,16777985
195,Refeitorio,Ceia,2026-02-01 06:43:11,2026-02-01 03:43:11,2026-01-31,001335EDAF2ACCA0,00132B76FE186599,00132BB36CC7542E,16777985
196,Refeitorio,Ceia,2026-02-01 06:44:29,2026-02-01 03:44:29,2026-01-31,00132D30F564004F,00132B76FE186599,00132BB36CC7542E,16777985
197,Refeitorio,Ceia,2026-02-01 06:44:32,2026-02-01 03:44:32,2026-01-31,00132D30FA9BA3A4,00132B76FE186599,00132BB36CC7542E,16777985
198,Refeitorio,Ceia,2026-02-01 06:48:10,2026-02-01 03:48:10,2026-01-31,00138ACB5E4F83DE,00132B76FE186599,00132BB36CC7542E,16777985
199,Refeitorio,Ceia,2026-02-01 06:49:33,2026-02-01 03:49:33,2026-01-31,00132D30E6AFCCF1,00132B76FE186599,00132BB36CC7542E,16777985
200,Refeitorio,Ceia,2026-02-01 06:50:54,2026-02-01 03:50:54,2026-01-31,0013B848A928E109,00132B76FE186599,00132BB36CC7542E,16777985
201,Refeitorio,Ceia,2026-02-01 06:51:33,2026-02-01 03:51:33,2026-01-31,001350009D568A6A,00132B76FE186599,00132BB36CC7542E,16777985
202,Refeitorio,Ceia,2026-02-01 06:56:21,2026-02-01 03:56:21,2026-01-31,00132D30E8193F68,00132B76FE186599,00132BB36CC7542E,16777985
203,Refeitorio,Ceia,2026-02-01 06:57:19,2026-02-01 03:57:19,2026-01-31,001370F39503E7C1,00132B76FE186599,00132BB36CC7542E,16777985
204,Refeitorio,Desejum,2026-02-01 08:28:59,2026-02-01 05:28:59,2026-02-01,00132D30F139C798,00132B76FE186599,00132BB36CC7542E,16777985
205,Refeitorio,Desejum,2026-02-01 08:29:02,2026-02-01 05:29:02,2026-02-01,0013E97C74750CD2,00132B76FE186599,00132BB36CC7542E,16777985
206,Refeitorio,Desejum,2026-02-01 08:29:11,2026-02-01 05:29:11,2026-02-01,0013F0A5085316C5,00132B76FE186599,00132BB36CC7542E,16777985
207,Refeitorio,Desejum,2026-02-01 08:29:14,2026-02-01 05:29:14,2026-02-01,0014015B8634031A,00132B76FE186599,00132BB36CC7542E,16777985
208,Refeitorio,Desejum,2026-02-01 08:29:17,2026-02-01 05:29:17,2026-02-01,0013F9BC585F60AE,00132B76FE186599,00132BB36CC7542E,16777985
209,Refeitorio,Desejum,2026-02-01 08:29:20,2026-02-01 05:29:20,2026-02-01,00132D30E6FB6150,00132B76FE186599,00132BB36CC7542E,16777985
210,Refeitorio,Desejum,2026-02-01 08:29:23,2026-02-01 05:29:23,2026-02-01,00132FD0DE9B86B0,00132B76FE186599,00132BB36CC7542E,16777985
211,Refeitorio,Desejum,2026-02-01 08:29:27,2026-02-01 05:29:27,2026-02-01,0013D353AEB592D8,00132B76FE186599,00132BB36CC7542E,16777985
212,Refeitorio,Desejum,2026-02-01 08:29:31,2026-02-01 05:29:31,2026-02-01,00132D30EEA9E1B9,00132B76FE186599,00132BB36CC7542E,16777985
213,Refeitorio,Desejum,2026-02-01 08:29:33,2026-02-01 05:29:33,2026-02-01,0014042F5FEB794A,00132B76FE186599,00132BB36CC7542E,16777985
214,Refeitorio,Desejum,2026-02-01 08:29:37,2026-02-01 05:29:37,2026-02-01,0013DC809550FB38,00132B76FE186599,00132BB36CC7542E,16777985
215,Refeitorio,Desejum,2026-02-01 08:29:41,2026-02-01 05:29:41,2026-02-01,0013A5D196E6CE85,00132B76FE186599,00132BB36CC7542E,16777985
216,Refeitorio,Desejum,2026-02-01 08:29:44,2026-02-01 05:29:44,2026-02-01,0013F1B939AA5149,00132B76FE186599,00132BB36CC7542E,16777985
217,Refeitorio,Desejum,2026-02-01 08:29:49,2026-02-01 05:29:49,2026-02-01,001408AA1003A5CB,00132B76FE186599,00132BB36CC7542E,16777985
218,Refeitorio,Desejum,2026-02-01 08:29:53,2026-02-01 05:29:53,2026-02-01,00134ED400709E83,00132B76FE186599,00132BB36CC7542E,16777985
219,Refeitorio,Desejum,2026-02-01 08:29:56,2026-02-01 05:29:56,2026-02-01,00132FD0DF2B0E14,00132B76FE186599,00132BB36CC7542E,16777985
220,Refeitorio,Desejum,2026-02-01 08:30:01,2026-02-01 05:30:01,2026-02-01,001400D2F0596DDE,00132B76FE186599,00132BB36CC7542E,16777985
221,Refeitorio,Desejum,2026-02-01 08:30:05,2026-02-01 05:30:05,2026-02-01,0013F0DADD450A66,00132B76FE186599,00132BB36CC7542E,16777985
222,Refeitorio,Desejum,2026-02-01 08:30:09,2026-02-01 05:30:09,2026-02-01,0013EB9AD20028B3,00132B76FE186599,00132BB36CC7542E,16777985
223,Refeitorio,Desejum,2026-02-01 08:30:13,2026-02-01 05:30:13,2026-02-01,00132D30F2539806,00132B76FE186599,00132BB36CC7542E,16777985
224,Refeitorio,Desejum,2026-02-01 08:30:18,2026-02-01 05:30:18,2026-02-01,0014054F7D467D37,00132B76FE186599,00132BB36CC7542E,16777985
225,Refeitorio,Desejum,2026-02-01 08:31:18,2026-02-01 05:31:18,2026-02-01,0013D47CD7CAF18F,00132B76FE186599,00132BB36CC7542E,16777985
226,Refeitorio,Desejum,2026-02-01 08:32:08,2026-02-01 05:32:08,2026-02-01,00132D30E67A27C9,00132B76FE186599,00132BB36CC7542E,16777985
227,Refeitorio,Desejum,2026-02-01 08:32:11,2026-02-01 05:32:11,2026-02-01,00132FD0DF41F180,00132B76FE186599,00132BB36CC7542E,16777985
228,Refeitorio,Desejum,2026-02-01 08:32:14,2026-02-01 05:32:14,2026-02-01,0013F2D22842392B,00132B76FE186599,00132BB36CC7542E,16777985
229,Refeitorio,Desejum,2026-02-01 08:33:16,2026-02-01 05:33:16,2026-02-01,0013E321052DF382,00132B76FE186599,00132BB36CC7542E,16777985
230,Refeitorio,Desejum,2026-02-01 08:33:21,2026-02-01 05:33:21,2026-02-01,00132D30F537A7A1,00132B76FE186599,00132BB36CC7542E,16777985
231,Refeitorio,Desejum,2026-02-01 08:33:37,2026-02-01 05:33:37,2026-02-01,001401FD0A1DAA58,00132B76FE186599,00132BB36CC7542E,16777985
232,Refeitorio,Desejum,2026-02-01 08:33:41,2026-02-01 05:33:41,2026-02-01,001409AFAABC7701,00132B76FE186599,00132BB36CC7542E,16777985
233,Refeitorio,Desejum,2026-02-01 08:34:57,2026-02-01 05:34:57,2026-02-01,00139F7654A7A94D,00132B76FE186599,00132BB36CC7542E,16777985
234,Refeitorio,Desejum,2026-02-01 08:35:02,2026-02-01 05:35:02,2026-02-01,00132FD0E0D01AE1,00132B76FE186599,00132BB36CC7542E,16777985
235,Refeitorio,Desejum,2026-02-01 08:35:09,2026-02-01 05:35:09,2026-02-01,0013F0A5115D5D8D,00132B76FE186599,00132BB36CC7542E,16777985
236,Refeitorio,Desejum,2026-02-01 08:35:15,2026-02-01 05:35:15,2026-02-01,00132D30F6C055D0,00132B76FE186599,00132BB36CC7542E,16777985
237,Refeitorio,Desejum,2026-02-01 08:35:22,2026-02-01 05:35:22,2026-02-01,00132FD0E6A49D62,00132B76FE186599,00132BB36CC7542E,16777985
238,Refeitorio,Desejum,2026-02-01 08:35:42,2026-02-01 05:35:42,2026-02-01,0013B6F1E0149C82,00132B76FE186599,00132BB36CC7542E,16777985
239,Refeitorio,Desejum,2026-02-01 08:36:00,2026-02-01 05:36:00,2026-02-01,0013832EE0FA9DF9,00132B76FE186599,00132BB36CC7542E,16777985
240,Refeitorio,Desejum,2026-02-01 08:36:31,2026-02-01 05:36:31,2026-02-01,0013B486B5E72AB1,00132B76FE186599,00132BB36CC7542E,16777985
241,Refeitorio,Desejum,2026-02-01 08:36:35,2026-02-01 05:36:35,2026-02-01,0013B486B530B0CD,00132B76FE186599,00132BB36CC7542E,16777985
242,Refeitorio,Desejum,2026-02-01 08:36:55,2026-02-01 05:36:55,2026-02-01,001385BFD4C84277,00132B76FE186599,00132BB36CC7542E,16777985
243,Refeitorio,Desejum,2026-02-01 08:38:03,2026-02-01 05:38:03,2026-02-01,0013F0DADBE054A5,00132B76FE186599,00132BB36CC7542E,16777985
244,Refeitorio,Desejum,2026-02-01 08:38:55,2026-02-01 05:38:55,2026-02-01,00139E203964C255,00132B76FE186599,00132BB36CC7542E,16777985
245,Refeitorio,Desejum,2026-02-01 08:38:58,2026-02-01 05:38:58,2026-02-01,001366F934EB60F9,00132B76FE186599,00132BB36CC7542E,16777985
246,Refeitorio,Desejum,2026-02-01 08:39:27,2026-02-01 05:39:27,2026-02-01,0013C1F04C518EFC,00132B76FE186599,00132BB36CC7542E,16777985
247,Refeitorio,Desejum,2026-02-01 08:39:34,2026-02-01 05:39:34,2026-02-01,00132D30F5A59130,00132B76FE186599,00132BB36CC7542E,16777985
248,Refeitorio,Desejum,2026-02-01 08:40:02,2026-02-01 05:40:02,2026-02-01,00133CFD522F7A90,00132B76FE186599,00132BB36CC7542E,16777985
249,Refeitorio,Desejum,2026-02-01 08:40:11,2026-02-01 05:40:11,2026-02-01,00140B420EFE7401,00132B76FE186599,00132BB36CC7542E,16777985
250,Refeitorio,Desejum,2026-02-01 08:41:07,2026-02-01 05:41:07,2026-02-01,0013344DC59417BE,00132B76FE186599,00132BB36CC7542E,16777985
251,Refeitorio,Desejum,2026-02-01 08:41:24,2026-02-01 05:41:24,2026-02-01,0013E5DFA0B6FBDA,00132B76FE186599,00132BB36CC7542E,16777985
252,Refeitorio,Desejum,2026-02-01 08:41:31,2026-02-01 05:41:31,2026-02-01,0013CDAB96512869,00132B76FE186599,00132BB36CC7542E,16777985
253,Refeitorio,Desejum,2026-02-01 08:42:14,2026-02-01 05:42:14,2026-02-01,0013F9BC5EA561A2,00132B76FE186599,00132BB36CC7542E,16777985
254,Refeitorio,Desejum,2026-02-01 08:42:20,2026-02-01 05:42:20,2026-02-01,00132D30FDC8E535,00132B76FE186599,00132BB36CC7542E,16777985
255,Refeitorio,Desejum,2026-02-01 08:42:42,2026-02-01 05:42:42,2026-02-01,00137256FB2FC70E,00132B76FE186599,00132BB36CC7542E,16777985
256,Refeitorio,Desejum,2026-02-01 08:42:52,2026-02-01 05:42:52,2026-02-01,0013FF3B9A4F7B14,00132B76FE186599,00132BB36CC7542E,16777985
257,Refeitorio,Desejum,2026-02-01 08:42:57,2026-02-01 05:42:57,2026-02-01,0013B89F66B80DD3,00132B76FE186599,00132BB36CC7542E,16777985
258,Refeitorio,Desejum,2026-02-01 08:43:11,2026-02-01 05:43:11,2026-02-01,0013C4030F2CB12D,00132B76FE186599,00132BB36CC7542E,16777985
259,Refeitorio,Desejum,2026-02-01 08:43:44,2026-02-01 05:43:44,2026-02-01,00134FF02CDFED1D,00132B76FE186599,00132BB36CC7542E,16777985
260,Refeitorio,Desejum,2026-02-01 08:44:09,2026-02-01 05:44:09,2026-02-01,0013DFF7290AB5FB,00132B76FE186599,00132BB36CC7542E,16777985
261,Refeitorio,Desejum,2026-02-01 08:44:15,2026-02-01 05:44:15,2026-02-01,001400942BC1CDEE,00132B76FE186599,00132BB36CC7542E,16777985
262,Refeitorio,Desejum,2026-02-01 08:44:30,2026-02-01 05:44:30,2026-02-01,0013E320F1D77D9A,00132B76FE186599,00132BB36CC7542E,16777985
263,Refeitorio,Desejum,2026-02-01 08:44:32,2026-02-01 05:44:32,2026-02-01,0014027681FB1DE5,00132B76FE186599,00132BB36CC7542E,16777985
264,Refeitorio,Desejum,2026-02-01 08:45:24,2026-02-01 05:45:24,2026-02-01,00133E678E05A0E4,00132B76FE186599,00132BB36CC7542E,16777985
265,Refeitorio,Desejum,2026-02-01 08:45:48,2026-02-01 05:45:48,2026-02-01,00138F4268D6CCD6,00132B76FE186599,00132BB36CC7542E,16777985
266,Refeitorio,Desejum,2026-02-01 08:46:35,2026-02-01 05:46:35,2026-02-01,00134178460E7F14,00132B76FE186599,00132BB36CC7542E,16777985
267,Refeitorio,Desejum,2026-02-01 08:47:38,2026-02-01 05:47:38,2026-02-01,0013DFF72B1D2349,00132B76FE186599,00132BB36CC7542E,16777985
268,Refeitorio,Desejum,2026-02-01 08:48:43,2026-02-01 05:48:43,2026-02-01,0013E5DFB566E5B7,00132B76FE186599,00132BB36CC7542E,16777985
269,Refeitorio,Desejum,2026-02-01 08:49:25,2026-02-01 05:49:25,2026-02-01,0013F3D739447F17,00132B76FE186599,00132BB36CC7542E,16777985
270,Refeitorio,Desejum,2026-02-01 08:49:29,2026-02-01 05:49:29,2026-02-01,0013F39C1E73A93E,00132B76FE186599,00132BB36CC7542E,16777985
271,Refeitorio,Desejum,2026-02-01 08:49:35,2026-02-01 05:49:35,2026-02-01,0013F62047B1EAC2,00132B76FE186599,00132BB36CC7542E,16777985
272,Refeitorio,Desejum,2026-02-01 08:49:38,2026-02-01 05:49:38,2026-02-01,0013B486ADEA40E1,00132B76FE186599,00132BB36CC7542E,16777985
273,Refeitorio,Desejum,2026-02-01 08:49:43,2026-02-01 05:49:43,2026-02-01,0014041B416358CC,00132B76FE186599,00132BB36CC7542E,16777985
274,Refeitorio,Desejum,2026-02-01 08:50:05,2026-02-01 05:50:05,2026-02-01,001404A7BBE30745,00132B76FE186599,00132BB36CC7542E,16777985
275,Refeitorio,Desejum,2026-02-01 08:50:10,2026-02-01 05:50:10,2026-02-01,00132D30EF4CB946,00132B76FE186599,00132BB36CC7542E,16777985
276,Refeitorio,Desejum,2026-02-01 08:50:13,2026-02-01 05:50:13,2026-02-01,00132D30F26AF599,00132B76FE186599,00132BB36CC7542E,16777985
277,Refeitorio,Desejum,2026-02-01 08:50:17,2026-02-01 05:50:17,2026-02-01,00132D30F2D6B9D6,00132B76FE186599,00132BB36CC7542E,16777985
278,Refeitorio,Desejum,2026-02-01 08:51:54,2026-02-01 05:51:54,2026-02-01,00132D3105CF5FE2,00132B76FE186599,00132BB36CC7542E,16777985
279,Refeitorio,Desejum,2026-02-01 08:52:10,2026-02-01 05:52:10,2026-02-01,00139E0C93F457DA,00132B76FE186599,00132BB36CC7542E,16777985
280,Refeitorio,Desejum,2026-02-01 08:52:29,2026-02-01 05:52:29,2026-02-01,001370F39A54D4C5,00132B76FE186599,00132BB36CC7542E,16777985
281,Refeitorio,Desejum,2026-02-01 08:52:41,2026-02-01 05:52:41,2026-02-01,0013B486ACF0E224,00132B76FE186599,00132BB36CC7542E,16777985
282,Refeitorio,Desejum,2026-02-01 08:52:46,2026-02-01 05:52:46,2026-02-01,00132D30F4F55FA9,00132B76FE186599,00132BB36CC7542E,16777985
283,Refeitorio,Desejum,2026-02-01 08:53:16,2026-02-01 05:53:16,2026-02-01,001403950DCD952F,00132B76FE186599,00132BB36CC7542E,16777985
284,Refeitorio,Desejum,2026-02-01 08:53:24,2026-02-01 05:53:24,2026-02-01,0013ED92C641AEC2,00132B76FE186599,00132BB36CC7542E,16777985
285,Refeitorio,Desejum,2026-02-01 08:53:41,2026-02-01 05:53:41,2026-02-01,00133E625C1B98B9,00132B76FE186599,00132BB36CC7542E,16777985
286,Refeitorio,Desejum,2026-02-01 08:54:13,2026-02-01 05:54:13,2026-02-01,0014054F920802A1,00132B76FE186599,00132BB36CC7542E,16777985
287,Refeitorio,Desejum,2026-02-01 08:54:41,2026-02-01 05:54:41,2026-02-01,0013C578441BF3D2,00132B76FE186599,00132BB36CC7542E,16777985
