,TipoAcesso,TipoRefeicao,DataUTC,DataLocal,day_local,PersonId,DeviceId,DeviceClientId,EventTypeId
288,Refeitorio,Desejum,2026-02-01 08:55:47,2026-02-01 05:55:47,2026-02-01,0013DFF71E05B7E1,00132B76FE186599,00132BB36CC7542E,16777985
289,Refeitorio,Desejum,2026-02-01 08:56:25,2026-02-01 05:56:25,2026-02-01,0013378303E085C9,00132B76FE186599,00132BB36CC7542E,16777985
290,Refeitorio,Desejum,2026-02-01 08:57:24,2026-02-01 05:57:24,2026-02-01,0013458C6A613DF6,00132B76FE186599,00132BB36CC7542E,16777985
291,Refeitorio,Desejum,2026-02-01 08:59:30,2026-02-01 05:59:30,2026-02-01,00132FD0E151171C,00132B76FE186599,00132BB36CC7542E,16777985
292,Refeitorio,Desejum,2026-02-01 08:59:34,2026-02-01 05:59:34,2026-02-01,0013F0EFD839567E,00132B76FE186599,00132BB36CC7542E,16777985
293,Refeitorio,Desejum,2026-02-01 09:05:53,2026-02-01 06:05:53,2026-02-01,00132FD0E52E88A0,00132B76FE186599,00132BB36CC7542E,16777985
294,Refeitorio,Desejum,2026-02-01 09:07:03,2026-02-01 06:07:03,2026-02-01,0013942663968A68,00132B76FE186599,00132BB36CC7542E,16777985
295,Refeitorio,Desejum,2026-02-01 09:07:06,2026-02-01 06:07:06,2026-02-01,001396D0A64748A3,00132B76FE186599,00132BB36CC7542E,16777985
296,Refeitorio,Desejum,2026-02-01 09:07:12,2026-02-01 06:07:12,2026-02-01,001405C211B0DC3C,00132B76FE186599,00132BB36CC7542E,16777985
297,Refeitorio,Desejum,2026-02-01 09:07:15,2026-02-01 06:07:15,2026-02-01,0013F062A9C432E9,00132B76FE186599,00132BB36CC7542E,16777985
298,Refeitorio,Desejum,2026-02-01 09:08:04,2026-02-01 06:08:04,2026-02-01,0014041B493AC8FD,00132B76FE186599,00132BB36CC7542E,16777985
299,Refeitorio,Desejum,2026-02-01 09:09:17,2026-02-01 06:09:17,2026-02-01,00139F76431AA1D8,00132B76FE186599,00132BB36CC7542E,16777985
300,Refeitorio,Desejum,2026-02-01 09:09:20,2026-02-01 06:09:20,2026-02-01,00135C0A5160A986,00132B76FE186599,00132BB36CC7542E,16777985
301,Refeitorio,Desejum,2026-02-01 09:10:31,2026-02-01 06:10:31,2026-02-01,0013E3D55BEED8A9,00132B76FE186599,00132BB36CC7542E,16777985
302,Refeitorio,Desejum,2026-02-01 09:10:35,2026-02-01 06:10:35,2026-02-01,001385BFC31BFFF5,00132B76FE186599,00132BB36CC7542E,16777985
303,Refeitorio,Desejum,2026-02-01 09:10:53,2026-02-01 06:10:53,2026-02-01,001373C2E161B0E2,00132B76FE186599,00132BB36CC7542E,16777985
304,Refeitorio,Desejum,2026-02-01 09:11:16,2026-02-01 06:11:16,2026-02-01,0013F1B93B0A500F,00132B76FE186599,00132BB36CC7542E,16777985
305,Refeitorio,Desejum,2026-02-01 09:12:57,2026-02-01 06:12:57,2026-02-01,0013C863FDE92202,00132B76FE186599,00132BB36CC7542E,16777985
306,Refeitorio,Desejum,2026-02-01 09:13:08,2026-02-01 06:13:08,2026-02-01,0013CDAB941F247C,00132B76FE186599,00132BB36CC7542E,16777985
307,Refeitorio,Desejum,2026-02-01 09:13:35,2026-02-01 06:13:35,2026-02-01,0013E5DF7D1752AD,00132B76FE186599,00132BB36CC7542E,16777985
308,Refeitorio,Desejum,2026-02-01 09:13:44,2026-02-01 06:13:44,2026-02-01,00132D30FBD4B180,00132B76FE186599,00132BB36CC7542E,16777985
309,Refeitorio,Desejum,2026-02-01 09:15:13,2026-02-01 06:15:13,2026-02-01,0013D5E9766B4BC7,00132B76FE186599,00132BB36CC7542E,16777985
310,Refeitorio,Desejum,2026-02-01 09:15:25,2026-02-01 06:15:25,2026-02-01,0013F1F5F06498BA,00132B76FE186599,00132BB36CC7542E,16777985
311,Refeitorio,Desejum,2026-02-01 09:15:29,2026-02-01 06:15:29,2026-02-01,001402767D474AAA,00132B76FE186599,00132BB36CC7542E,16777985
312,Refeitorio,Desejum,2026-02-01 09:16:03,2026-02-01 06:16:03,2026-02-01,00132FD0E09442EF,00132B76FE186599,00132BB36CC7542E,16777985
313,Refeitorio,Desejum,2026-02-01 09:17:21,2026-02-01 06:17:21,2026-02-01,00132FD0E2A08C1E,00132B76FE186599,00132BB36CC7542E,16777985
314,Refeitorio,Desejum,2026-02-01 09:17:23,2026-02-01 06:17:23,2026-02-01,00132D30E732749D,00132B76FE186599,00132BB36CC7542E,16777985
315,Refeitorio,Desejum,2026-02-01 09:18:06,2026-02-01 06:18:06,2026-02-01,0013F8D1597A4BD7,00132B76FE186599,00132BB36CC7542E,16777985
316,Refeitorio,Desejum,2026-02-01 09:18:14,2026-02-01 06:18:14,2026-02-01,00132D30E83B9495,00132B76FE186599,00132BB36CC7542E,16777985
317,Refeitorio,Desejum,2026-02-01 09:18:35,2026-02-01 06:18:35,2026-02-01,0013EB9ACE4B826E,00132B76FE186599,00132BB36CC7542E,16777985
318,Refeitorio,Desejum,2026-02-01 09:18:40,2026-02-01 06:18:40,2026-02-01,0013E62C263C56B7,00132B76FE186599,00132BB36CC7542E,16777985
319,Refeitorio,Desejum,2026-02-01 09:18:43,2026-02-01 06:18:43,2026-02-01,0013EB35829F8A60,00132B76FE186599,00132BB36CC7542E,16777985
320,Refeitorio,Desejum,2026-02-01 09:18:46,2026-02-01 06:18:46,2026-02-01,00132D30FA866B73,00132B76FE186599,00132BB36CC7542E,16777985
321,Refeitorio,Desejum,2026-02-01 09:18:49,2026-02-01 06:18:49,2026-02-01,00138F432F15DB65,00132B76FE186599,00132BB36CC7542E,16777985
322,Refeitorio,Desejum,2026-02-01 09:18:54,2026-02-01 06:18:54,2026-02-01,0013DA51D54E3845,00132B76FE186599,00132BB36CC7542E,16777985
323,Refeitorio,Desejum,2026-02-01 09:18:58,2026-02-01 06:18:58,2026-02-01,00132D30F695A856,00132B76FE186599,00132BB36CC7542E,16777985
324,Refeitorio,Desejum,2026-02-01 09:19:00,2026-02-01 06:19:00,2026-02-01,0013B7F82AA70249,00132B76FE186599,00132BB36CC7542E,16777985
325,Refeitorio,Desejum,2026-02-01 09:19:05,2026-02-01 06:19:05,2026-02-01,0013F062B4448965,00132B76FE186599,00132BB36CC7542E,16777985
326,Refeitorio,Desejum,2026-02-01 09:21:40,2026-02-01 06:21:40,2026-02-01,00132D30FFB3912A,00132B76FE186599,00132BB36CC7542E,16777985
327,Refeitorio,Desejum,2026-02-01 09:22:57,2026-02-01 06:22:57,2026-02-01,00132FD0E639CD75,00132B76FE186599,00132BB36CC7542E,16777985
328,Refeitorio,Desejum,2026-02-01 09:24:48,2026-02-01 06:24:48,2026-02-01,0013A91D9480DA70,00132B76FE186599,00132BB36CC7542E,16777985
329,Refeitorio,Desejum,2026-02-01 09:26:34,2026-02-01 06:26:34,2026-02-01,0013DD1207DBCC58,00132B76FE186599,00132BB36CC7542E,16777985
330,Refeitorio,Desejum,2026-02-01 09:26:37,2026-02-01 06:26:37,2026-02-01,0013DFF730C55915,00132B76FE186599,00132BB36CC7542E,16777985
331,Refeitorio,Desejum,2026-02-01 09:28:23,2026-02-01 06:28:23,2026-02-01,001341A417B550B6,00132B76FE186599,00132BB36CC7542E,16777985
332,Refeitorio,Desejum,2026-02-01 09:28:26,2026-02-01 06:28:26,2026-02-01,0013C751B6240379,00132B76FE186599,00132BB36CC7542E,16777985
333,Refeitorio,Desejum,2026-02-01 09:28:29,2026-02-01 06:28:29,2026-02-01,0013D8CEFD1CFC3E,00132B76FE186599,00132BB36CC7542E,16777985
334,Refeitorio,Desejum,2026-02-01 09:28:32,2026-02-01 06:28:32,2026-02-01,0013C7295B711F44,00132B76FE186599,00132BB36CC7542E,16777985
335,Refeitorio,Desejum,2026-02-01 09:30:59,2026-02-01 06:30:59,2026-02-01,001408AA40789012,00132B76FE186599,00132BB36CC7542E,16777985
336,Refeitorio,Desejum,2026-02-01 09:33:10,2026-02-01 06:33:10,2026-02-01,0013E818B85E0C94,00132B76FE186599,00132BB36CC7542E,16777985
337,Refeitorio,Desejum,2026-02-01 09:33:20,2026-02-01 06:33:20,2026-02-01,0013E818564E72A9,00132B76FE186599,00132BB36CC7542E,16777985
338,Refeitorio,Desejum,2026-02-01 09:35:56,2026-02-01 06:35:56,2026-02-01,0013CFA0C91EE82A,00132B76FE186599,00132BB36CC7542E,16777985
339,Refeitorio,Desejum,2026-02-01 09:36:24,2026-02-01 06:36:24,2026-02-01,00139E2043F8A7BA,00132B76FE186599,00132BB36CC7542E,16777985
340,Refeitorio,Desejum,2026-02-01 09:36:28,2026-02-01 06:36:28,2026-02-01,0013D7DEAB28DD31,00132B76FE186599,00132BB36CC7542E,16777985
341,Refeitorio,Desejum,2026-02-01 09:36:34,2026-02-01 06:36:34,2026-02-01,0013DA51D02422DE,00132B76FE186599,00132BB36CC7542E,16777985
342,Refeitorio,Desejum,2026-02-01 09:38:03,2026-02-01 06:38:03,2026-02-01,00139F0FFD3EA0A5,00132B76FE186599,00132BB36CC7542E,16777985
343,Refeitorio,Desejum,2026-02-01 09:39:12,2026-02-01 06:39:12,2026-02-01,0013F6DCD5CA48CF,00132B76FE186599,00132BB36CC7542E,16777985
344,Refeitorio,Desejum,2026-02-01 09:39:37,2026-02-01 06:39:37,2026-02-01,0013E0FFD749A857,00132B76FE186599,00132BB36CC7542E,16777985
345,Refeitorio,Desejum,2026-02-01 09:39:44,2026-02-01 06:39:44,2026-02-01,0013E62C26F852D3,00132B76FE186599,00132BB36CC7542E,16777985
346,Refeitorio,Desejum,2026-02-01 09:40:30,2026-02-01 06:40:30,2026-02-01,001343D2CFF69671,00132B76FE186599,00132BB36CC7542E,16777985
347,Refeitorio,Desejum,2026-02-01 09:42:12,2026-02-01 06:42:12,2026-02-01,0014007DE509D326,00132B76FE186599,00132BB36CC7542E,16777985
348,Refeitorio,Desejum,2026-02-01 09:46:06,2026-02-01 06:46:06,2026-02-01,00137EC079ACDDBA,00132B76FE186599,00132BB36CC7542E,16777985
349,Refeitorio,Desejum,2026-02-01 09:46:09,2026-02-01 06:46:09,2026-02-01,001369526E558913,00132B76FE186599,00132BB36CC7542E,16777985
350,Refeitorio,Ceia,2026-02-02 02:02:13,2026-02-01 23:02:13,2026-02-01,0014042F6392EC00,00132B76FE186599,00132BB36CC7542E,16777985
351,Refeitorio,Ceia,2026-02-02 02:02:23,2026-02-01 23:02:23,2026-02-01,00132D30F2F857E7,00132B76FE186599,00132BB36CC7542E,16777985
352,Refeitorio,Ceia,2026-02-02 02:02:32,2026-02-01 23:02:32,2026-02-01,0013B904061EB2F6,00132B76FE186599,00132BB36CC7542E,16777985
353,Refeitorio,Ceia,2026-02-02 02:02:35,2026-02-01 23:02:35,2026-02-01,0013B3B6929ABE42,00132B76FE186599,00132BB36CC7542E,16777985
354,Refeitorio,Ceia,2026-02-02 02:02:37,2026-02-01 23:02:37,2026-02-01,0013F1F5F06498BA,00132B76FE186599,00132BB36CC7542E,16777985
355,Refeitorio,Ceia,2026-02-02 02:02:41,2026-02-01 23:02:41,2026-02-01,0013F6ED16CA1724,00132B76FE186599,00132BB36CC7542E,16777985
356,Refeitorio,Ceia,2026-02-02 02:02:44,2026-02-01 23:02:44,2026-02-01,00134C1837C85014,00132B76FE186599,00132BB36CC7542E,16777985
357,Refeitorio,Ceia,2026-02-02 02:03:05,2026-02-01 23:03:05,2026-02-01,0013E89B03EE0507,00132B76FE186599,00132BB36CC7542E,16777985
358,Refeitorio,Ceia,2026-02-02 02:03:14,2026-02-01 23:03:14,2026-02-01,0013C1C6D3DE53A2,00132B76FE186599,00132BB36CC7542E,16777985
359,Refeitorio,Ceia,2026-02-02 02:03:58,2026-02-01 23:03:58,2026-02-01,00132D30F0081F86,00132B76FE186599,00132BB36CC7542E,16777985
360,Refeitorio,Ceia,2026-02-02 02:04:13,2026-02-01 23:04:13,2026-02-01,0013F92F6E0C4B5D,00132B76FE186599,00132BB36CC7542E,16777985
361,Refeitorio,Ceia,2026-02-02 02:04:20,2026-02-01 23:04:20,2026-02-01,00139F749A12B35F,00132B76FE186599,00132BB36CC7542E,16777985
362,Refeitorio,Ceia,2026-02-02 02:04:23,2026-02-01 23:04:23,2026-02-01,0013F8D2CF0F5031,00132B76FE186599,00132BB36CC7542E,16777985
363,Refeitorio,Ceia,2026-02-02 02:04:26,2026-02-01 23:04:26,2026-02-01,00134ED33F419D1A,00132B76FE186599,00132BB36CC7542E,16777985
364,Refeitorio,Ceia,2026-02-02 02:04:29,2026-02-01 23:04:29,2026-02-01,00132D30F8CD19DE,00132B76FE186599,00132BB36CC7542E,16777985
365,Refeitorio,Ceia,2026-02-02 02:04:44,2026-02-01 23:04:44,2026-02-01,001344D9BE745D9D,00132B76FE186599,00132BB36CC7542E,16777985
366,Refeitorio,Ceia,2026-02-02 02:05:11,2026-02-01 23:05:11,2026-02-01,0013F062B4448965,00132B76FE186599,00132BB36CC7542E,16777985
367,Refeitorio,Ceia,2026-02-02 02:09:14,2026-02-01 23:09:14,2026-02-01,0013380B34C626FF,00132B76FE186599,00132BB36CC7542E,16777985
368,Refeitorio,Ceia,2026-02-02 02:12:40,2026-02-01 23:12:40,2026-02-01,0013BA7853EE086B,00132B76FE186599,00132BB36CC7542E,16777985
369,Refeitorio,Ceia,2026-02-02 02:13:38,2026-02-01 23:13:38,2026-02-01,0013C403153702DA,00132B76FE186599,00132BB36CC7542E,16777985
370,Refeitorio,Ceia,2026-02-02 02:13:53,2026-02-01 23:13:53,2026-02-01,0013C403169EB5D2,00132B76FE186599,00132BB36CC7542E,16777985
371,Refeitorio,Ceia,2026-02-02 02:15:35,2026-02-01 23:15:35,2026-02-01,0013FDD19576EC21,00132B76FE186599,00132BB36CC7542E,16777985
372,Refeitorio,Ceia,2026-02-02 02:16:39,2026-02-01 23:16:39,2026-02-01,00132D30EF997ECF,00132B76FE186599,00132BB36CC7542E,16777985
373,Refeitorio,Ceia,2026-02-02 02:18:17,2026-02-01 23:18:17,2026-02-01,0013CA093ACD7D38,00132B76FE186599,00132BB36CC7542E,16777985
374,Refeitorio,Ceia,2026-02-02 02:18:40,2026-02-01 23:18:40,2026-02-01,0013F78A46C933B1,00132B76FE186599,00132BB36CC7542E,16777985
375,Refeitorio,Ceia,2026-02-02 02:21:18,2026-02-01 23:21:18,2026-02-01,0013FDD1CC8C7440,00132B76FE186599,00132BB36CC7542E,16777985
376,Refeitorio,Ceia,2026-02-02 02:24:38,2026-02-01 23:24:38,2026-02-01,00139E205A56419E,00132B76FE186599,00132BB36CC7542E,16777985
377,Refeitorio,Ceia,2026-02-02 02:26:24,2026-02-01 23:26:24,2026-02-01,0013F8D1B496B2A7,00132B76FE186599,00132BB36CC7542E,16777985
378,Refeitorio,Ceia,2026-02-02 02:26:57,2026-02-01 23:26:57,2026-02-01,0014009425C8FDB9,00132B76FE186599,00132BB36CC7542E,16777985
379,Refeitorio,Ceia,2026-02-02 02:28:50,2026-02-01 23:28:50,2026-02-01,0013E48B8B1583A6,00132B76FE186599,00132BB36CC7542E,16777985
380,Refeitorio,Ceia,2026-02-02 02:30:33,2026-02-01 23:30:33,2026-02-01,00132D30FB081EFB,00132B76FE186599,00132BB36CC7542E,16777985
381,Refeitorio,Ceia,2026-02-02 02:32:28,2026-02-01 23:32:28,2026-02-01,0013730B937868D4,00132B76FE186599,00132BB36CC7542E,16777985
382,Refeitorio,Ceia,2026-02-02 02:32:37,2026-02-01 23:32:37,2026-02-01,00133208BEDB623C,00132B76FE186599,00132BB36CC7542E,16777985
383,Refeitorio,Ceia,2026-02-02 02:34:57,2026-02-01 23:34:57,2026-02-01,00132D30F564004F,00132B76FE186599,00132BB36CC7542E,16777985
384,Refeitorio,Ceia,2026-02-02 02:35:12,2026-02-01 23:35:12,2026-02-01,0013F8D0ACBF76E6,00132B76FE186599,00132BB36CC7542E,16777985
385,Refeitorio,Ceia,2026-02-02 02:35:44,2026-02-01 23:35:44,2026-02-01,00132FD0E37FB55F,00132B76FE186599,00132BB36CC7542E,16777985
386,Refeitorio,Ceia,2026-02-02 02:35:48,2026-02-01 23:35:48,2026-02-01,00132FD0E42D844D,00132B76FE186599,00132BB36CC7542E,16777985
387,Refeitorio,Ceia,2026-02-02 02:40:34,2026-02-01 23:40:34,2026-02-01,0013344DC59417BE,00132B76FE186599,00132BB36CC7542E,16777985
388,Refeitorio,Ceia,2026-02-02 02:45:11,2026-02-01 23:45:11,2026-02-01,00138B53E76C099E,00132B76FE186599,00132BB36CC7542E,16777985
389,Refeitorio,Ceia,2026-02-02 03:00:00,2026-02-02 00:00:00,2026-02-01,00132D30E6AFCCF1,00132B76FE186599,00132BB36CC7542E,16777985
390,Refeitorio,Ceia,2026-02-02 03:00:03,2026-02-02 00:00:03,2026-02-01,00134219F1273890,00132B76FE186599,00132BB36CC7542E,16777985
391,Refeitorio,Ceia,2026-02-02 03:00:37,2026-02-02 00:00:37,2026-02-01,0013E1889FC955CE,00132B76FE186599,00132BB36CC7542E,16777985
392,Refeitorio,Ceia,2026-02-02 03:00:46,2026-02-02 00:00:46,2026-02-01,00135286D660276E,00132B76FE186599,00132BB36CC7542E,16777985
393,Refeitorio,Ceia,2026-02-02 03:01:14,2026-02-02 00:01:14,2026-02-01,0013F8D0888FFB1F,00132B76FE186599,00132BB36CC7542E,16777985
394,Refeitorio,Ceia,2026-02-02 03:04:07,2026-02-02 00:04:07,2026-02-01,0013B6F1DC030C1B,00132B76FE186599,00132BB36CC7542E,16777985
395,Refeitorio,Ceia,2026-02-02 03:04:14,2026-02-02 00:04:14,2026-02-01,0013B848A928E109,00132B76FE186599,00132BB36CC7542E,16777985
396,Refeitorio,Ceia,2026-02-02 03:04:18,2026-02-02 00:04:18,2026-02-01,0013320AA5E50405,00132B76FE186599,00132BB36CC7542E,16777985
397,Refeitorio,Ceia,2026-02-02 03:04:31,2026-02-02 00:04:31,2026-02-01,001400D2E5841383,00132B76FE186599,00132BB36CC7542E,16777985
398,Refeitorio,Ceia,2026-02-02 03:05:20,2026-02-02 00:05:20,2026-02-01,0013F062A163AE61,00132B76FE186599,00132BB36CC7542E,16777985
399,Refeitorio,Ceia,2026-02-02 03:05:28,2026-02-02 00:05:28,2026-02-01,0013E6694F571F03,00132B76FE186599,00132BB36CC7542E,16777985
400,Refeitorio,Ceia,2026-02-02 03:05:31,2026-02-02 00:05:31,2026-02-01,0013E5DF7E7A89D6,00132B76FE186599,00132BB36CC7542E,16777985
401,Refeitorio,Ceia,2026-02-02 03:06:16,2026-02-02 00:06:16,2026-02-01,0013AFA12D30A377,00132B76FE186599,00132BB36CC7542E,16777985
402,Refeitorio,Ceia,2026-02-02 03:07:35,2026-02-02 00:07:35,2026-02-01,00135AC1B16B23E7,00132B76FE186599,00132BB36CC7542E,16777985
403,Refeitorio,Ceia,2026-02-02 03:08:40,2026-02-02 00:08:40,2026-02-01,00132D30E83B9495,00132B76FE186599,00132BB36CC7542E,16777985
404,Refeitorio,Ceia,2026-02-02 03:08:42,2026-02-02 00:08:42,2026-02-01,00132D30EC939431,00132B76FE186599,00132BB36CC7542E,16777985
405,Refeitorio,Ceia,2026-02-02 03:09:41,2026-02-02 00:09:41,2026-02-01,00132D30FD928905,00132B76FE186599,00132BB36CC7542E,16777985
406,Refeitorio,Ceia,2026-02-02 03:10:20,2026-02-02 00:10:20,2026-02-01,001405C22E32057C,00132B76FE186599,00132BB36CC7542E,16777985
407,Refeitorio,Ceia,2026-02-02 03:13:30,2026-02-02 00:13:30,2026-02-01,00137258C30C98C5,00132B76FE186599,00132BB36CC7542E,16777985
408,Refeitorio,Ceia,2026-02-02 03:15:58,2026-02-02 00:15:58,2026-02-01,00132D30ECB47B28,00132B76FE186599,00132BB36CC7542E,16777985
409,Refeitorio,Ceia,2026-02-02 03:16:05,2026-02-02 00:16:05,2026-02-01,00134C03A5023048,00132B76FE186599,00132BB36CC7542E,16777985
410,Refeitorio,Ceia,2026-02-02 03:16:08,2026-02-02 00:16:08,2026-02-01,00138FBF1CB504C9,00132B76FE186599,00132BB36CC7542E,16777985
411,Refeitorio,Ceia,2026-02-02 03:17:30,2026-02-02 00:17:30,2026-02-01,00132D30FBD4B180,00132B76FE186599,00132BB36CC7542E,16777985
412,Refeitorio,Ceia,2026-02-02 03:17:33,2026-02-02 00:17:33,2026-02-01,001372578A85D035,00132B76FE186599,00132BB36CC7542E,16777985
413,Refeitorio,Ceia,2026-02-02 03:18:06,2026-02-02 00:18:06,2026-02-01,0013847F7AEF77A3,00132B76FE186599,00132BB36CC7542E,16777985
414,Refeitorio,Ceia,2026-02-02 03:18:38,2026-02-02 00:18:38,2026-02-01,00132D30FF5D051F,00132B76FE186599,00132BB36CC7542E,16777985
415,Refeitorio,Ceia,2026-02-02 03:18:41,2026-02-02 00:18:41,2026-02-01,001336184EE3C658,00132B76FE186599,00132BB36CC7542E,16777985
416,Refeitorio,Ceia,2026-02-02 03:19:50,2026-02-02 00:19:50,2026-02-01,00132D30F1E7D3D4,00132B76FE186599,00132BB36CC7542E,16777985
417,Refeitorio,Ceia,2026-02-02 03:21:09,2026-02-02 00:21:09,2026-02-01,001343D53CE74496,00132B76FE186599,00132BB36CC7542E,16777985
418,Refeitorio,Ceia,2026-02-02 03:24:31,2026-02-02 00:24:31,2026-02-01,00132D30E66F6D38,00132B76FE186599,00132BB36CC7542E,16777985
419,Refeitorio,Ceia,2026-02-02 03:25:43,2026-02-02 00:25:43,2026-02-01,00132D30ED85199A,00132B76FE186599,00132BB36CC7542E,16777985
420,Refeitorio,Ceia,2026-02-02 03:26:10,2026-02-02 00:26:10,2026-02-01,0013A1692E01281B,00132B76FE186599,00132BB36CC7542E,16777985
421,Refeitorio,Ceia,2026-02-02 03:26:35,2026-02-02 00:26:35,2026-02-01,0013A4B7A508A33B,00132B76FE186599,00132BB36CC7542E,16777985
422,Refeitorio,Ceia,2026-02-02 03:29:41,2026-02-02 00:29:41,2026-02-01,001405EA1A6C0887,00132B76FE186599,00132BB36CC7542E,16777985
423,Refeitorio,Ceia,2026-02-02 03:31:26,2026-02-02 00:31:26,2026-02-01,0013E22C7FDB4474,00132B76FE186599,00132BB36CC7542E,16777985
424,Refeitorio,Ceia,2026-02-02 03:32:07,2026-02-02 00:32:07,2026-02-01,00136AE3F60D1C22,00132B76FE186599,00132BB36CC7542E,16777985
425,Refeitorio,Ceia,2026-02-02 03:36:41,2026-02-02 00:36:41,2026-02-01,00134C17DCFFAFEC,00132B76FE186599,00132BB36CC7542E,16777985
426,Refeitorio,Ceia,2026-02-02 03:40:48,2026-02-02 00:40:48,2026-02-01,001380451C2FEF15,00132B76FE186599,00132BB36CC7542E,16777985
427,Refeitorio,Ceia,2026-02-02 03:42:05,2026-02-02 00:42:05,2026-02-01,00138ACB5E4F83DE,00132B76FE186599,00132BB36CC7542E,16777985
428,Refeitorio,Ceia,2026-02-02 03:42:08,2026-02-02 00:42:08,2026-02-01,00132D3100B7EC6A,00132B76FE186599,00132BB36CC7542E,16777985
429,Refeitorio,Ceia,2026-02-02 03:44:33,2026-02-02 00:44:33,2026-02-01,0014054FAA1B9E69,00132B76FE186599,00132BB36CC7542E,16777985
430,Refeitorio,Ceia,2026-02-02 03:55:52,2026-02-02 00:55:52,2026-02-01,0013A1690DAE207F,00132B76FE186599,00132BB36CC7542E,16777985
431,Refeitorio,Ceia,2026-02-02 03:56:36,2026-02-02 00:56:36,2026-02-01,00132FD0E468A51C,00132B76FE186599,00132BB36CC7542E,16777985
