,TipoAcesso,TipoRefeicao,DataUTC,DataLocal,day_local,PersonId,DeviceId,DeviceClientId,EventTypeId
432,Refeitorio,Ceia,2026-02-02 03:57:36,2026-02-02 00:57:36,2026-02-01,0013BE554260F325,00132B76FE186599,00132BB36CC7542E,16777985
433,Refeitorio,Ceia,2026-02-02 03:58:28,2026-02-02 00:58:28,2026-02-01,00138924197E18C7,00132B76FE186599,00132BB36CC7542E,16777985
434,Refeitorio,Ceia,2026-02-02 03:59:41,2026-02-02 00:59:41,2026-02-01,0013DE3F03B97AB5,00132B76FE186599,00132BB36CC7542E,16777985
435,Refeitorio,Ceia,2026-02-02 04:01:27,2026-02-02 01:01:27,2026-02-01,00139425C34557AE,00132B76FE186599,00132BB36CC7542E,16777985
436,Refeitorio,Ceia,2026-02-02 04:01:45,2026-02-02 01:01:45,2026-02-01,0013F1B936E667BC,00132B76FE186599,00132BB36CC7542E,16777985
437,Refeitorio,Ceia,2026-02-02 04:01:49,2026-02-02 01:01:49,2026-02-01,0013B848A0C13A85,00132B76FE186599,00132BB36CC7542E,16777985
438,Refeitorio,Ceia,2026-02-02 04:03:08,2026-02-02 01:03:08,2026-02-01,001402767E02E126,00132B76FE186599,00132BB36CC7542E,16777985
439,Refeitorio,Ceia,2026-02-02 04:04:27,2026-02-02 01:04:27,2026-02-01,0013D490D5A770D9,00132B76FE186599,00132BB36CC7542E,16777985
440,Refeitorio,Ceia,2026-02-02 04:05:22,2026-02-02 01:05:22,2026-02-01,00138ACAAFC82D69,00132B76FE186599,00132BB36CC7542E,16777985
441,Refeitorio,Ceia,2026-02-02 04:05:37,2026-02-02 01:05:37,2026-02-01,0013F7B3EA52E7E1,00132B76FE186599,00132BB36CC7542E,16777985
442,Refeitorio,Ceia,2026-02-02 04:07:53,2026-02-02 01:07:53,2026-02-01,001368C40EA98B14,00132B76FE186599,00132BB36CC7542E,16777985
443,Refeitorio,Ceia,2026-02-02 04:08:06,2026-02-02 01:08:06,2026-02-01,00132D30FC8DB3B3,00132B76FE186599,00132BB36CC7542E,16777985
444,Refeitorio,Ceia,2026-02-02 04:08:31,2026-02-02 01:08:31,2026-02-01,0012D891157ECCD3,00132B76FE186599,00132BB36CC7542E,16777985
445,Refeitorio,Ceia,2026-02-02 04:08:36,2026-02-02 01:08:36,2026-02-01,00132D30FB288BDB,00132B76FE186599,00132BB36CC7542E,16777985
446,Refeitorio,Ceia,2026-02-02 04:11:29,2026-02-02 01:11:29,2026-02-01,0013F1B93DCCB6DA,00132B76FE186599,00132BB36CC7542E,16777985
447,Refeitorio,Ceia,2026-02-02 04:12:25,2026-02-02 01:12:25,2026-02-01,001347B78CC526CB,00132B76FE186599,00132BB36CC7542E,16777985
448,Refeitorio,Ceia,2026-02-02 04:12:57,2026-02-02 01:12:57,2026-02-01,00132D30F5DA4222,00132B76FE186599,00132BB36CC7542E,16777985
449,Refeitorio,Ceia,2026-02-02 04:13:34,2026-02-02 01:13:34,2026-02-01,00132D30F52CED01,00132B76FE186599,00132BB36CC7542E,16777985
450,Refeitorio,Ceia,2026-02-02 04:15:27,2026-02-02 01:15:27,2026-02-01,0013C1DADE4E7B5C,00132B76FE186599,00132BB36CC7542E,16777985
451,Refeitorio,Ceia,2026-02-02 04:15:30,2026-02-02 01:15:30,2026-02-01,0013422FDCE3FC70,00132B76FE186599,00132BB36CC7542E,16777985
452,Refeitorio,Ceia,2026-02-02 04:16:33,2026-02-02 01:16:33,2026-02-01,0013B848A25F8C00,00132B76FE186599,00132BB36CC7542E,16777985
453,Refeitorio,Ceia,2026-02-02 04:19:49,2026-02-02 01:19:49,2026-02-01,0013E517534D6394,00132B76FE186599,00132BB36CC7542E,16777985
454,Refeitorio,Ceia,2026-02-02 04:24:50,2026-02-02 01:24:50,2026-02-01,0013AD6EC332A8C1,00132B76FE186599,00132BB36CC7542E,16777985
455,Refeitorio,Ceia,2026-02-02 04:26:03,2026-02-02 01:26:03,2026-02-01,00132D30EE942F75,00132B76FE186599,00132BB36CC7542E,16777985
456,Refeitorio,Ceia,2026-02-02 04:26:06,2026-02-02 01:26:06,2026-02-01,001404D5C63E52CF,00132B76FE186599,00132BB36CC7542E,16777985
457,Refeitorio,Ceia,2026-02-02 04:26:36,2026-02-02 01:26:36,2026-02-01,00138AB69675F36A,00132B76FE186599,00132BB36CC7542E,16777985
458,Refeitorio,Ceia,2026-02-02 04:32:06,2026-02-02 01:32:06,2026-02-01,001352339C9CA36F,00132B76FE186599,00132BB36CC7542E,16777985
459,Refeitorio,Ceia,2026-02-02 04:39:05,2026-02-02 01:39:05,2026-02-01,00134A0427B8B69D,00132B76FE186599,00132BB36CC7542E,16777985
460,Refeitorio,Ceia,2026-02-02 04:39:09,2026-02-02 01:39:09,2026-02-01,0013B6F1D7147D18,00132B76FE186599,00132BB36CC7542E,16777985
461,Refeitorio,Ceia,2026-02-02 04:39:26,2026-02-02 01:39:26,2026-02-01,0012D890C1EE67B3,00132B76FE186599,00132BB36CC7542E,16777985
462,Refeitorio,Ceia,2026-02-02 04:40:19,2026-02-02 01:40:19,2026-02-01,0013D1ADA858D71B,00132B76FE186599,00132BB36CC7542E,16777985
463,Refeitorio,Ceia,2026-02-02 04:41:54,2026-02-02 01:41:54,2026-02-01,001330F094AE3F3C,00132B76FE186599,00132BB36CC7542E,16777985
464,Refeitorio,Ceia,2026-02-02 04:45:12,2026-02-02 01:45:12,2026-02-01,00138E27CAC38BE5,00132B76FE186599,00132BB36CC7542E,16777985
465,Refeitorio,Ceia,2026-02-02 04:45:46,2026-02-02 01:45:46,2026-02-01,0013C7296111B681,00132B76FE186599,00132BB36CC7542E,16777985
466,Refeitorio,Ceia,2026-02-02 04:49:51,2026-02-02 01:49:51,2026-02-01,00132D30F6D6FC3B,00132B76FE186599,00132BB36CC7542E,16777985
467,Refeitorio,Ceia,2026-02-02 04:51:17,2026-02-02 01:51:17,2026-02-01,0013727ED75513D2,00132B76FE186599,00132BB36CC7542E,16777985
468,Refeitorio,Ceia,2026-02-02 04:51:38,2026-02-02 01:51:38,2026-02-01,00132FD0E50BF678,00132B76FE186599,00132BB36CC7542E,16777985
469,Refeitorio,Ceia,2026-02-02 04:52:17,2026-02-02 01:52:17,2026-02-01,00132D30EFB09F61,00132B76FE186599,00132BB36CC7542E,16777985
470,Refeitorio,Ceia,2026-02-02 04:52:57,2026-02-02 01:52:57,2026-02-01,0013AA78F623441F,00132B76FE186599,00132BB36CC7542E,16777985
471,Refeitorio,Ceia,2026-02-02 04:54:39,2026-02-02 01:54:39,2026-02-01,0013C6A5F49ED9CC,00132B76FE186599,00132BB36CC7542E,16777985
472,Refeitorio,Ceia,2026-02-02 04:56:47,2026-02-02 01:56:47,2026-02-01,0013325BA19C893C,00132B76FE186599,00132BB36CC7542E,16777985
473,Refeitorio,Ceia,2026-02-02 04:58:53,2026-02-02 01:58:53,2026-02-01,0013D4CDC1441AA8,00132B76FE186599,00132BB36CC7542E,16777985
474,Refeitorio,Ceia,2026-02-02 05:01:09,2026-02-02 02:01:09,2026-02-01,0013F0A513718898,00132B76FE186599,00132BB36CC7542E,16777985
475,Refeitorio,Ceia,2026-02-02 05:01:53,2026-02-02 02:01:53,2026-02-01,0013EB9ACE4B826E,00132B76FE186599,00132BB36CC7542E,16777985
476,Refeitorio,Ceia,2026-02-02 05:01:55,2026-02-02 02:01:55,2026-02-01,0013E62C263C56B7,00132B76FE186599,00132BB36CC7542E,16777985
477,Refeitorio,Ceia,2026-02-02 05:02:09,2026-02-02 02:02:09,2026-02-01,0013BD64AB51B854,00132B76FE186599,00132BB36CC7542E,16777985
478,Refeitorio,Ceia,2026-02-02 05:02:22,2026-02-02 02:02:22,2026-02-01,001407B9A18B0B6C,00132B76FE186599,00132BB36CC7542E,16777985
479,Refeitorio,Ceia,2026-02-02 05:03:42,2026-02-02 02:03:42,2026-02-01,0013A04FC8303937,00132B76FE186599,00132BB36CC7542E,16777985
480,Refeitorio,Ceia,2026-02-02 05:04:08,2026-02-02 02:04:08,2026-02-01,0013CDAB941F247C,00132B76FE186599,00132BB36CC7542E,16777985
481,Refeitorio,Ceia,2026-02-02 05:04:23,2026-02-02 02:04:23,2026-02-01,001407B993CA6323,00132B76FE186599,00132BB36CC7542E,16777985
482,Refeitorio,Ceia,2026-02-02 05:06:25,2026-02-02 02:06:25,2026-02-01,0013E8187456CBF5,00132B76FE186599,00132BB36CC7542E,16777985
483,Refeitorio,Ceia,2026-02-02 05:07:30,2026-02-02 02:07:30,2026-02-01,0013EA464B97A0D3,00132B76FE186599,00132BB36CC7542E,16777985
484,Refeitorio,Ceia,2026-02-02 05:07:33,2026-02-02 02:07:33,2026-02-01,0013C1C6C2D7D39C,00132B76FE186599,00132BB36CC7542E,16777985
485,Refeitorio,Ceia,2026-02-02 05:07:35,2026-02-02 02:07:35,2026-02-01,00132D30FD7D13BA,00132B76FE186599,00132BB36CC7542E,16777985
486,Refeitorio,Ceia,2026-02-02 05:09:41,2026-02-02 02:09:41,2026-02-01,001377744A9F80BF,00132B76FE186599,00132BB36CC7542E,16777985
487,Refeitorio,Ceia,2026-02-02 05:09:46,2026-02-02 02:09:46,2026-02-01,00132FD0E0AD88B3,00132B76FE186599,00132BB36CC7542E,16777985
488,Refeitorio,Ceia,2026-02-02 05:10:17,2026-02-02 02:10:17,2026-02-01,0013B62E0752BB48,00132B76FE186599,00132BB36CC7542E,16777985
489,Refeitorio,Ceia,2026-02-02 05:11:17,2026-02-02 02:11:17,2026-02-01,00132FD0E15C88D0,00132B76FE186599,00132BB36CC7542E,16777985
490,Refeitorio,Ceia,2026-02-02 05:11:26,2026-02-02 02:11:26,2026-02-01,001319F1B96B933E,00132B76FE186599,00132BB36CC7542E,16777985
491,Refeitorio,Ceia,2026-02-02 05:12:31,2026-02-02 02:12:31,2026-02-01,00132FD0E5ADD999,00132B76FE186599,00132BB36CC7542E,16777985
492,Refeitorio,Ceia,2026-02-02 05:12:35,2026-02-02 02:12:35,2026-02-01,00132FD0E32DB125,00132B76FE186599,00132BB36CC7542E,16777985
493,Refeitorio,Ceia,2026-02-02 05:58:17,2026-02-02 02:58:17,2026-02-01,00133185AC3594B5,00132B76FE186599,00132BB36CC7542E,16777985
494,Refeitorio,Ceia,2026-02-02 05:58:20,2026-02-02 02:58:20,2026-02-01,0013CB0EC51BD2C8,00132B76FE186599,00132BB36CC7542E,16777985
495,Refeitorio,Ceia,2026-02-02 05:58:23,2026-02-02 02:58:23,2026-02-01,0013DA8B09EBB59C,00132B76FE186599,00132BB36CC7542E,16777985
496,Refeitorio,Ceia,2026-02-02 05:59:21,2026-02-02 02:59:21,2026-02-01,0013DC94029B678A,00132B76FE186599,00132BB36CC7542E,16777985
497,Refeitorio,Ceia,2026-02-02 06:00:27,2026-02-02 03:00:27,2026-02-01,00132FD0E3ADB93D,00132B76FE186599,00132BB36CC7542E,16777985
498,Refeitorio,Ceia,2026-02-02 06:02:56,2026-02-02 03:02:56,2026-02-01,001370F39503E7C1,00132B76FE186599,00132BB36CC7542E,16777985
499,Refeitorio,Ceia,2026-02-02 06:02:59,2026-02-02 03:02:59,2026-02-01,00133807E72C9E3E,00132B76FE186599,00132BB36CC7542E,16777985
500,Refeitorio,Ceia,2026-02-02 06:03:47,2026-02-02 03:03:47,2026-02-01,0013C4030F2CB12D,00132B76FE186599,00132BB36CC7542E,16777985
501,Refeitorio,Ceia,2026-02-02 06:03:56,2026-02-02 03:03:56,2026-02-01,0013C403169EB5D2,00132B76FE186599,00132BB36CC7542E,16777985
502,Refeitorio,Ceia,2026-02-02 06:04:03,2026-02-02 03:04:03,2026-02-01,0013C403153702DA,00132B76FE186599,00132BB36CC7542E,16777985
503,Refeitorio,Ceia,2026-02-02 06:04:08,2026-02-02 03:04:08,2026-02-01,0013344DC59417BE,00132B76FE186599,00132BB36CC7542E,16777985
504,Refeitorio,Ceia,2026-02-02 06:04:29,2026-02-02 03:04:29,2026-02-01,0013F92F6E0C4B5D,00132B76FE186599,00132BB36CC7542E,16777985
505,Refeitorio,Ceia,2026-02-02 06:06:22,2026-02-02 03:06:22,2026-02-01,0013CB22DB99E127,00132B76FE186599,00132BB36CC7542E,16777985
506,Refeitorio,Ceia,2026-02-02 06:07:22,2026-02-02 03:07:22,2026-02-01,0013E320ED6F60FE,00132B76FE186599,00132BB36CC7542E,16777985
507,Refeitorio,Ceia,2026-02-02 06:07:26,2026-02-02 03:07:26,2026-02-01,0013CB4B08AB4541,00132B76FE186599,00132BB36CC7542E,16777985
508,Refeitorio,Ceia,2026-02-02 06:08:12,2026-02-02 03:08:12,2026-02-01,0013C3956F9C98B7,00132B76FE186599,00132BB36CC7542E,16777985
509,Refeitorio,Ceia,2026-02-02 06:09:26,2026-02-02 03:09:26,2026-02-01,0013E5DFA4A622F0,00132B76FE186599,00132BB36CC7542E,16777985
510,Refeitorio,Ceia,2026-02-02 06:09:33,2026-02-02 03:09:33,2026-02-01,00132D30F9260850,00132B76FE186599,00132BB36CC7542E,16777985
511,Refeitorio,Ceia,2026-02-02 06:09:43,2026-02-02 03:09:43,2026-02-01,0013DD1212014675,00132B76FE186599,00132BB36CC7542E,16777985
512,Refeitorio,Ceia,2026-02-02 06:10:38,2026-02-02 03:10:38,2026-02-01,0013F8D1B496B2A7,00132B76FE186599,00132BB36CC7542E,16777985
513,Refeitorio,Ceia,2026-02-02 06:10:54,2026-02-02 03:10:54,2026-02-01,00132D30FE586CD9,00132B76FE186599,00132BB36CC7542E,16777985
514,Refeitorio,Ceia,2026-02-02 06:14:27,2026-02-02 03:14:27,2026-02-01,0013B3A28D82D2D9,00132B76FE186599,00132BB36CC7542E,16777985
515,Refeitorio,Ceia,2026-02-02 06:14:38,2026-02-02 03:14:38,2026-02-01,00135AC1B16B23E7,00132B76FE186599,00132BB36CC7542E,16777985
516,Refeitorio,Ceia,2026-02-02 06:14:54,2026-02-02 03:14:54,2026-02-01,0013730B937868D4,00132B76FE186599,00132BB36CC7542E,16777985
517,Refeitorio,Ceia,2026-02-02 06:15:19,2026-02-02 03:15:19,2026-02-01,00132FD0E3F2637B,00132B76FE186599,00132BB36CC7542E,16777985
518,Refeitorio,Ceia,2026-02-02 06:15:49,2026-02-02 03:15:49,2026-02-01,00132FD0E72EA8F8,00132B76FE186599,00132BB36CC7542E,16777985
519,Refeitorio,Ceia,2026-02-02 06:15:54,2026-02-02 03:15:54,2026-02-01,00132D30E80E84CA,00132B76FE186599,00132BB36CC7542E,16777985
520,Refeitorio,Ceia,2026-02-02 06:16:01,2026-02-02 03:16:01,2026-02-01,001344D9BE745D9D,00132B76FE186599,00132BB36CC7542E,16777985
521,Refeitorio,Ceia,2026-02-02 06:17:44,2026-02-02 03:17:44,2026-02-01,00132D30EBC10D75,00132B76FE186599,00132BB36CC7542E,16777985
522,Refeitorio,Ceia,2026-02-02 06:18:28,2026-02-02 03:18:28,2026-02-01,00139E205A56419E,00132B76FE186599,00132BB36CC7542E,16777985
523,Refeitorio,Ceia,2026-02-02 06:21:21,2026-02-02 03:21:21,2026-02-01,0014009425C8FDB9,00132B76FE186599,00132BB36CC7542E,16777985
524,Refeitorio,Ceia,2026-02-02 06:22:38,2026-02-02 03:22:38,2026-02-01,0013F8D0888FFB1F,00132B76FE186599,00132BB36CC7542E,16777985
525,Refeitorio,Ceia,2026-02-02 06:23:36,2026-02-02 03:23:36,2026-02-01,00132D30F8FA29B4,00132B76FE186599,00132BB36CC7542E,16777985
526,Refeitorio,Ceia,2026-02-02 06:24:07,2026-02-02 03:24:07,2026-02-01,00132FD0E37FB55F,00132B76FE186599,00132BB36CC7542E,16777985
527,Refeitorio,Ceia,2026-02-02 06:25:02,2026-02-02 03:25:02,2026-02-01,00132D30F7B1241B,00132B76FE186599,00132BB36CC7542E,16777985
528,Refeitorio,Ceia,2026-02-02 06:25:07,2026-02-02 03:25:07,2026-02-01,0013380B34C626FF,00132B76FE186599,00132BB36CC7542E,16777985
529,Refeitorio,Ceia,2026-02-02 06:27:19,2026-02-02 03:27:19,2026-02-01,00137559D2682F08,00132B76FE186599,00132BB36CC7542E,16777985
530,Refeitorio,Ceia,2026-02-02 06:27:22,2026-02-02 03:27:22,2026-02-01,001372076325D4ED,00132B76FE186599,00132BB36CC7542E,16777985
531,Refeitorio,Ceia,2026-02-02 06:29:14,2026-02-02 03:29:14,2026-02-01,00132D30F0081F86,00132B76FE186599,00132BB36CC7542E,16777985
532,Refeitorio,Ceia,2026-02-02 06:30:23,2026-02-02 03:30:23,2026-02-01,001360D6811FDE2B,00132B76FE186599,00132BB36CC7542E,16777985
533,Refeitorio,Ceia,2026-02-02 06:35:48,2026-02-02 03:35:48,2026-02-01,00132D30F85F6D53,00132B76FE186599,00132BB36CC7542E,16777985
534,Refeitorio,Ceia,2026-02-02 06:36:39,2026-02-02 03:36:39,2026-02-01,00132FD0DFE542D8,00132B76FE186599,00132BB36CC7542E,16777985
535,Refeitorio,Ceia,2026-02-02 06:37:03,2026-02-02 03:37:03,2026-02-01,00139F749A12B35F,00132B76FE186599,00132BB36CC7542E,16777985
536,Refeitorio,Ceia,2026-02-02 06:37:20,2026-02-02 03:37:20,2026-02-01,0013CE4D273FA86D,00132B76FE186599,00132BB36CC7542E,16777985
537,Refeitorio,Ceia,2026-02-02 06:37:26,2026-02-02 03:37:26,2026-02-01,00132D30F564004F,00132B76FE186599,00132BB36CC7542E,16777985
538,Refeitorio,Ceia,2026-02-02 06:38:40,2026-02-02 03:38:40,2026-02-01,00138ACB5E4F83DE,00132B76FE186599,00132BB36CC7542E,16777985
539,Refeitorio,Ceia,2026-02-02 06:38:43,2026-02-02 03:38:43,2026-02-01,00132D31018163BD,00132B76FE186599,00132BB36CC7542E,16777985
540,Refeitorio,Ceia,2026-02-02 06:38:47,2026-02-02 03:38:47,2026-02-01,001405C22E32057C,00132B76FE186599,00132BB36CC7542E,16777985
541,Refeitorio,Ceia,2026-02-02 06:39:03,2026-02-02 03:39:03,2026-02-01,0014042F6392EC00,00132B76FE186599,00132BB36CC7542E,16777985
542,Refeitorio,Ceia,2026-02-02 06:39:37,2026-02-02 03:39:37,2026-02-01,0013A7775B5BF286,00132B76FE186599,00132BB36CC7542E,16777985
543,Refeitorio,Ceia,2026-02-02 06:39:40,2026-02-02 03:39:40,2026-02-01,00132FD0E6C72F8B,00132B76FE186599,00132BB36CC7542E,16777985
544,Refeitorio,Ceia,2026-02-02 06:42:35,2026-02-02 03:42:35,2026-02-01,0013E22C7FDB4474,00132B76FE186599,00132BB36CC7542E,16777985
545,Refeitorio,Ceia,2026-02-02 06:42:45,2026-02-02 03:42:45,2026-02-01,0013D5FA555997ED,00132B76FE186599,00132BB36CC7542E,16777985
546,Refeitorio,Ceia,2026-02-02 06:44:05,2026-02-02 03:44:05,2026-02-01,00133208BEDB623C,00132B76FE186599,00132BB36CC7542E,16777985
547,Refeitorio,Ceia,2026-02-02 06:44:09,2026-02-02 03:44:09,2026-02-01,0013422FDCE3FC70,00132B76FE186599,00132BB36CC7542E,16777985
548,Refeitorio,Ceia,2026-02-02 06:49:21,2026-02-02 03:49:21,2026-02-01,00132D30E794EC76,00132B76FE186599,00132BB36CC7542E,16777985
549,Refeitorio,Ceia,2026-02-02 06:53:19,2026-02-02 03:53:19,2026-02-01,00132D30ED85199A,00132B76FE186599,00132BB36CC7542E,16777985
550,Refeitorio,Ceia,2026-02-02 06:55:01,2026-02-02 03:55:01,2026-02-01,0013FDD1CC8C7440,00132B76FE186599,00132BB36CC7542E,16777985
551,Refeitorio,Ceia,2026-02-02 06:55:36,2026-02-02 03:55:36,2026-02-01,0014054FAA1B9E69,00132B76FE186599,00132BB36CC7542E,16777985
552,Refeitorio,Ceia,2026-02-02 06:55:40,2026-02-02 03:55:40,2026-02-01,00132D30F14F3CD0,00132B76FE186599,00132BB36CC7542E,16777985
553,Refeitorio,Ceia,2026-02-02 06:56:39,2026-02-02 03:56:39,2026-02-01,0013E48B8B1583A6,00132B76FE186599,00132BB36CC7542E,16777985
554,Refeitorio,Ceia,2026-02-02 06:56:43,2026-02-02 03:56:43,2026-02-01,001350009D568A6A,00132B76FE186599,00132BB36CC7542E,16777985
555,Refeitorio,Ceia,2026-02-02 06:57:20,2026-02-02 03:57:20,2026-02-01,00132D30E8193F68,00132B76FE186599,00132BB36CC7542E,16777985
556,Refeitorio,Ceia,2026-02-02 06:57:23,2026-02-02 03:57:23,2026-02-01,00132D30FF5D051F,00132B76FE186599,00132BB36CC7542E,16777985
557,Refeitorio,Desejum,2026-02-02 08:30:05,2026-02-02 05:30:05,2026-02-02,00134C26BEDD049E,00132B76FE186599,00132BB36CC7542E,16777985
558,Refeitorio,Desejum,2026-02-02 08:30:08,2026-02-02 05:30:08,2026-02-02,00132D30F3B1D5DD,00132B76FE186599,00132BB36CC7542E,16777985
559,Refeitorio,Desejum,2026-02-02 08:30:11,2026-02-02 05:30:11,2026-02-02,00132D30F139C798,00132B76FE186599,00132BB36CC7542E,16777985
560,Refeitorio,Desejum,2026-02-02 08:30:15,2026-02-02 05:30:15,2026-02-02,0013DFF7290AB5FB,00132B76FE186599,00132BB36CC7542E,16777985
561,Refeitorio,Desejum,2026-02-02 08:30:18,2026-02-02 05:30:18,2026-02-02,00132FD0E151171C,00132B76FE186599,00132BB36CC7542E,16777985
562,Refeitorio,Desejum,2026-02-02 08:30:21,2026-02-02 05:30:21,2026-02-02,0013E3212039DD77,00132B76FE186599,00132BB36CC7542E,16777985
563,Refeitorio,Desejum,2026-02-02 08:30:24,2026-02-02 05:30:24,2026-02-02,0013FF3B59E121A1,00132B76FE186599,00132BB36CC7542E,16777985
564,Refeitorio,Desejum,2026-02-02 08:30:28,2026-02-02 05:30:28,2026-02-02,0014042F6870ACEF,00132B76FE186599,00132BB36CC7542E,16777985
565,Refeitorio,Desejum,2026-02-02 08:30:32,2026-02-02 05:30:32,2026-02-02,00132D30E67A27C9,00132B76FE186599,00132BB36CC7542E,16777985
566,Refeitorio,Desejum,2026-02-02 08:30:35,2026-02-02 05:30:35,2026-02-02,0013D1ADA858D71B,00132B76FE186599,00132BB36CC7542E,16777985
567,Refeitorio,Desejum,2026-02-02 08:30:39,2026-02-02 05:30:39,2026-02-02,001343D2CFF69671,00132B76FE186599,00132BB36CC7542E,16777985
568,Refeitorio,Desejum,2026-02-02 08:30:42,2026-02-02 05:30:42,2026-02-02,00132FD0DE9B86B0,00132B76FE186599,00132BB36CC7542E,16777985
569,Refeitorio,Desejum,2026-02-02 08:30:46,2026-02-02 05:30:46,2026-02-02,001331AFF9FF7ED9,00132B76FE186599,00132BB36CC7542E,16777985
570,Refeitorio,Desejum,2026-02-02 08:30:49,2026-02-02 05:30:49,2026-02-02,0013344DC59417BE,00132B76FE186599,00132BB36CC7542E,16777985
571,Refeitorio,Desejum,2026-02-02 08:31:35,2026-02-02 05:31:35,2026-02-02,0014042F5FEB794A,00132B76FE186599,00132BB36CC7542E,16777985
572,Refeitorio,Desejum,2026-02-02 08:31:39,2026-02-02 05:31:39,2026-02-02,0013D353AEB592D8,00132B76FE186599,00132BB36CC7542E,16777985
573,Refeitorio,Desejum,2026-02-02 08:31:42,2026-02-02 05:31:42,2026-02-02,00132D30EEA9E1B9,00132B76FE186599,00132BB36CC7542E,16777985
574,Refeitorio,Desejum,2026-02-02 08:31:44,2026-02-02 05:31:44,2026-02-02,0013E320F1D77D9A,00132B76FE186599,00132BB36CC7542E,16777985
575,Refeitorio,Desejum,2026-02-02 08:31:47,2026-02-02 05:31:47,2026-02-02,0014027681FB1DE5,00132B76FE186599,00132BB36CC7542E,16777985
576,Refeitorio,Desejum,2026-02-02 08:31:50,2026-02-02 05:31:50,2026-02-02,0013DC809550FB38,00132B76FE186599,00132BB36CC7542E,16777985
