,TipoAcesso,TipoRefeicao,DataUTC,DataLocal,day_local,PersonId,DeviceId,DeviceClientId,EventTypeId
577,Refeitorio,Desejum,2026-02-02 08:31:53,2026-02-02 05:31:53,2026-02-02,0013458C6A613DF6,00132B76FE186599,00132BB36CC7542E,16777985
578,Refeitorio,Desejum,2026-02-02 08:31:56,2026-02-02 05:31:56,2026-02-02,0013EB9AD20028B3,00132B76FE186599,00132BB36CC7542E,16777985
579,Refeitorio,Desejum,2026-02-02 08:32:01,2026-02-02 05:32:01,2026-02-02,00134ED400709E83,00132B76FE186599,00132BB36CC7542E,16777985
580,Refeitorio,Desejum,2026-02-02 08:32:04,2026-02-02 05:32:04,2026-02-02,00132D30E6FB6150,00132B76FE186599,00132BB36CC7542E,16777985
581,Refeitorio,Desejum,2026-02-02 08:32:08,2026-02-02 05:32:08,2026-02-02,00132F401D8FF0D6,00132B76FE186599,00132BB36CC7542E,16777985
582,Refeitorio,Desejum,2026-02-02 08:32:11,2026-02-02 05:32:11,2026-02-02,001341785BE25009,00132B76FE186599,00132BB36CC7542E,16777985
583,Refeitorio,Desejum,2026-02-02 08:32:15,2026-02-02 05:32:15,2026-02-02,00132FD0DF41F180,00132B76FE186599,00132BB36CC7542E,16777985
584,Refeitorio,Desejum,2026-02-02 08:32:18,2026-02-02 05:32:18,2026-02-02,00132FD0DF2B0E14,00132B76FE186599,00132BB36CC7542E,16777985
585,Refeitorio,Desejum,2026-02-02 08:32:21,2026-02-02 05:32:21,2026-02-02,001400D2F0596DDE,00132B76FE186599,00132BB36CC7542E,16777985
586,Refeitorio,Desejum,2026-02-02 08:32:25,2026-02-02 05:32:25,2026-02-02,0014054F7D467D37,00132B76FE186599,00132BB36CC7542E,16777985
587,Refeitorio,Desejum,2026-02-02 08:32:30,2026-02-02 05:32:30,2026-02-02,00132D30F2539806,00132B76FE186599,00132BB36CC7542E,16777985
588,Refeitorio,Desejum,2026-02-02 08:32:35,2026-02-02 05:32:35,2026-02-02,001359E6482DFE65,00132B76FE186599,00132BB36CC7542E,16777985
589,Refeitorio,Desejum,2026-02-02 08:32:43,2026-02-02 05:32:43,2026-02-02,00132D30F6C055D0,00132B76FE186599,00132BB36CC7542E,16777985
590,Refeitorio,Desejum,2026-02-02 08:32:54,2026-02-02 05:32:54,2026-02-02,00132D30F537A7A1,00132B76FE186599,00132BB36CC7542E,16777985
591,Refeitorio,Desejum,2026-02-02 08:33:05,2026-02-02 05:33:05,2026-02-02,0013E321052DF382,00132B76FE186599,00132BB36CC7542E,16777985
592,Refeitorio,Desejum,2026-02-02 08:33:17,2026-02-02 05:33:17,2026-02-02,0013D47CD7CAF18F,00132B76FE186599,00132BB36CC7542E,16777985
593,Refeitorio,Desejum,2026-02-02 08:34:02,2026-02-02 05:34:02,2026-02-02,0013F8D0ACBF76E6,00132B76FE186599,00132BB36CC7542E,16777985
594,Refeitorio,Desejum,2026-02-02 08:34:42,2026-02-02 05:34:42,2026-02-02,0013E6693E898D01,00132B76FE186599,00132BB36CC7542E,16777985
595,Refeitorio,Desejum,2026-02-02 08:34:46,2026-02-02 05:34:46,2026-02-02,00139FBFA983275C,00132B76FE186599,00132BB36CC7542E,16777985
596,Refeitorio,Desejum,2026-02-02 08:34:50,2026-02-02 05:34:50,2026-02-02,00133CFD522F7A90,00132B76FE186599,00132BB36CC7542E,16777985
597,Refeitorio,Desejum,2026-02-02 08:35:06,2026-02-02 05:35:06,2026-02-02,00138AB69675F36A,00132B76FE186599,00132BB36CC7542E,16777985
598,Refeitorio,Desejum,2026-02-02 08:35:19,2026-02-02 05:35:19,2026-02-02,0013F6DCC2E7F681,00132B76FE186599,00132BB36CC7542E,16777985
599,Refeitorio,Desejum,2026-02-02 08:35:26,2026-02-02 05:35:26,2026-02-02,001408AA1003A5CB,00132B76FE186599,00132BB36CC7542E,16777985
600,Refeitorio,Desejum,2026-02-02 08:35:31,2026-02-02 05:35:31,2026-02-02,0013B848A5E0E98D,00132B76FE186599,00132BB36CC7542E,16777985
601,Refeitorio,Desejum,2026-02-02 08:35:37,2026-02-02 05:35:37,2026-02-02,0013F8D0A3825995,00132B76FE186599,00132BB36CC7542E,16777985
602,Refeitorio,Desejum,2026-02-02 08:35:48,2026-02-02 05:35:48,2026-02-02,0013B89F66B80DD3,00132B76FE186599,00132BB36CC7542E,16777985
603,Refeitorio,Desejum,2026-02-02 08:35:56,2026-02-02 05:35:56,2026-02-02,00132FD0E0D01AE1,00132B76FE186599,00132BB36CC7542E,16777985
604,Refeitorio,Desejum,2026-02-02 08:36:50,2026-02-02 05:36:50,2026-02-02,0013E97C74750CD2,00132B76FE186599,00132BB36CC7542E,16777985
605,Refeitorio,Desejum,2026-02-02 08:37:06,2026-02-02 05:37:06,2026-02-02,0013CDAB96512869,00132B76FE186599,00132BB36CC7542E,16777985
606,Refeitorio,Desejum,2026-02-02 08:37:27,2026-02-02 05:37:27,2026-02-02,0013832EE0FA9DF9,00132B76FE186599,00132BB36CC7542E,16777985
607,Refeitorio,Desejum,2026-02-02 08:37:30,2026-02-02 05:37:30,2026-02-02,00139F7654A7A94D,00132B76FE186599,00132BB36CC7542E,16777985
608,Refeitorio,Desejum,2026-02-02 08:37:33,2026-02-02 05:37:33,2026-02-02,0013B486B5E72AB1,00132B76FE186599,00132BB36CC7542E,16777985
609,Refeitorio,Desejum,2026-02-02 08:37:40,2026-02-02 05:37:40,2026-02-02,0013FFC8F6CE1C14,00132B76FE186599,00132BB36CC7542E,16777985
610,Refeitorio,Desejum,2026-02-02 08:37:52,2026-02-02 05:37:52,2026-02-02,00134D2D069DA0EA,00132B76FE186599,00132BB36CC7542E,16777985
611,Refeitorio,Desejum,2026-02-02 08:37:55,2026-02-02 05:37:55,2026-02-02,0013B42F5071FD6D,00132B76FE186599,00132BB36CC7542E,16777985
612,Refeitorio,Desejum,2026-02-02 08:37:59,2026-02-02 05:37:59,2026-02-02,0013B486B31895C7,00132B76FE186599,00132BB36CC7542E,16777985
613,Refeitorio,Desejum,2026-02-02 08:38:02,2026-02-02 05:38:02,2026-02-02,00138CEA983C3AF6,00132B76FE186599,00132BB36CC7542E,16777985
614,Refeitorio,Desejum,2026-02-02 08:38:07,2026-02-02 05:38:07,2026-02-02,00132D30FDC8E535,00132B76FE186599,00132BB36CC7542E,16777985
615,Refeitorio,Desejum,2026-02-02 08:38:24,2026-02-02 05:38:24,2026-02-02,0013E818750DFD30,00132B76FE186599,00132BB36CC7542E,16777985
616,Refeitorio,Desejum,2026-02-02 08:38:37,2026-02-02 05:38:37,2026-02-02,00132D30EEF66A42,00132B76FE186599,00132BB36CC7542E,16777985
617,Refeitorio,Desejum,2026-02-02 08:38:41,2026-02-02 05:38:41,2026-02-02,0013B6F1D87F5942,00132B76FE186599,00132BB36CC7542E,16777985
618,Refeitorio,Desejum,2026-02-02 08:38:43,2026-02-02 05:38:43,2026-02-02,0013B486B530B0CD,00132B76FE186599,00132BB36CC7542E,16777985
619,Refeitorio,Desejum,2026-02-02 08:39:01,2026-02-02 05:39:01,2026-02-02,0013F8CFC11F3298,00132B76FE186599,00132BB36CC7542E,16777985
620,Refeitorio,Desejum,2026-02-02 08:39:05,2026-02-02 05:39:05,2026-02-02,0013F0DADD450A66,00132B76FE186599,00132BB36CC7542E,16777985
621,Refeitorio,Desejum,2026-02-02 08:39:41,2026-02-02 05:39:41,2026-02-02,001385BFD4C84277,00132B76FE186599,00132BB36CC7542E,16777985
622,Refeitorio,Desejum,2026-02-02 08:39:58,2026-02-02 05:39:58,2026-02-02,00134FF02CDFED1D,00132B76FE186599,00132BB36CC7542E,16777985
623,Refeitorio,Desejum,2026-02-02 08:40:10,2026-02-02 05:40:10,2026-02-02,0013F0A5115D5D8D,00132B76FE186599,00132BB36CC7542E,16777985
624,Refeitorio,Desejum,2026-02-02 08:40:26,2026-02-02 05:40:26,2026-02-02,0013590A4F2F959E,00132B76FE186599,00132BB36CC7542E,16777985
625,Refeitorio,Desejum,2026-02-02 08:40:30,2026-02-02 05:40:30,2026-02-02,00132D30F5A59130,00132B76FE186599,00132BB36CC7542E,16777985
626,Refeitorio,Desejum,2026-02-02 08:40:34,2026-02-02 05:40:34,2026-02-02,0013DFF730144DF4,00132B76FE186599,00132BB36CC7542E,16777985
627,Refeitorio,Desejum,2026-02-02 08:40:44,2026-02-02 05:40:44,2026-02-02,00132D30F4F55FA9,00132B76FE186599,00132BB36CC7542E,16777985
628,Refeitorio,Desejum,2026-02-02 08:40:52,2026-02-02 05:40:52,2026-02-02,001400942BC1CDEE,00132B76FE186599,00132BB36CC7542E,16777985
629,Refeitorio,Desejum,2026-02-02 08:41:47,2026-02-02 05:41:47,2026-02-02,0013F0A5085316C5,00132B76FE186599,00132BB36CC7542E,16777985
630,Refeitorio,Desejum,2026-02-02 08:41:58,2026-02-02 05:41:58,2026-02-02,0013F9BC585F60AE,00132B76FE186599,00132BB36CC7542E,16777985
631,Refeitorio,Desejum,2026-02-02 08:42:03,2026-02-02 05:42:03,2026-02-02,0014015B8634031A,00132B76FE186599,00132BB36CC7542E,16777985
632,Refeitorio,Desejum,2026-02-02 08:42:25,2026-02-02 05:42:25,2026-02-02,0013E5DFB566E5B7,00132B76FE186599,00132BB36CC7542E,16777985
633,Refeitorio,Desejum,2026-02-02 08:43:33,2026-02-02 05:43:33,2026-02-02,0013F62047B1EAC2,00132B76FE186599,00132BB36CC7542E,16777985
634,Refeitorio,Desejum,2026-02-02 08:43:39,2026-02-02 05:43:39,2026-02-02,0013E22C539C2BED,00132B76FE186599,00132BB36CC7542E,16777985
635,Refeitorio,Desejum,2026-02-02 08:43:43,2026-02-02 05:43:43,2026-02-02,0013F9BC5EA561A2,00132B76FE186599,00132BB36CC7542E,16777985
636,Refeitorio,Desejum,2026-02-02 08:44:35,2026-02-02 05:44:35,2026-02-02,0013E5DFA0B6FBDA,00132B76FE186599,00132BB36CC7542E,16777985
637,Refeitorio,Desejum,2026-02-02 08:44:58,2026-02-02 05:44:58,2026-02-02,00132D30F790F438,00132B76FE186599,00132BB36CC7542E,16777985
638,Refeitorio,Desejum,2026-02-02 08:45:11,2026-02-02 05:45:11,2026-02-02,00133E678E05A0E4,00132B76FE186599,00132BB36CC7542E,16777985
639,Refeitorio,Desejum,2026-02-02 08:45:29,2026-02-02 05:45:29,2026-02-02,00133E625C1B98B9,00132B76FE186599,00132BB36CC7542E,16777985
640,Refeitorio,Desejum,2026-02-02 08:45:41,2026-02-02 05:45:41,2026-02-02,0013FF3B9A4F7B14,00132B76FE186599,00132BB36CC7542E,16777985
641,Refeitorio,Desejum,2026-02-02 08:45:50,2026-02-02 05:45:50,2026-02-02,0013B9181F0D82A4,00132B76FE186599,00132BB36CC7542E,16777985
642,Refeitorio,Desejum,2026-02-02 08:46:01,2026-02-02 05:46:01,2026-02-02,00132FD0E6A49D62,00132B76FE186599,00132BB36CC7542E,16777985
643,Refeitorio,Desejum,2026-02-02 08:46:35,2026-02-02 05:46:35,2026-02-02,0013E3211C19260D,00132B76FE186599,00132BB36CC7542E,16777985
644,Refeitorio,Desejum,2026-02-02 08:46:40,2026-02-02 05:46:40,2026-02-02,0013B6F1E0149C82,00132B76FE186599,00132BB36CC7542E,16777985
645,Refeitorio,Desejum,2026-02-02 08:46:49,2026-02-02 05:46:49,2026-02-02,0013F5921427BBE2,00132B76FE186599,00132BB36CC7542E,16777985
646,Refeitorio,Desejum,2026-02-02 08:47:59,2026-02-02 05:47:59,2026-02-02,00140B420EFE7401,00132B76FE186599,00132BB36CC7542E,16777985
647,Refeitorio,Desejum,2026-02-02 08:48:36,2026-02-02 05:48:36,2026-02-02,00132D30EF4CB946,00132B76FE186599,00132BB36CC7542E,16777985
648,Refeitorio,Desejum,2026-02-02 08:48:48,2026-02-02 05:48:48,2026-02-02,00132D3104A370A4,00132B76FE186599,00132BB36CC7542E,16777985
649,Refeitorio,Desejum,2026-02-02 08:49:02,2026-02-02 05:49:02,2026-02-02,00139E203964C255,00132B76FE186599,00132BB36CC7542E,16777985
650,Refeitorio,Desejum,2026-02-02 08:49:06,2026-02-02 05:49:06,2026-02-02,001366F934EB60F9,00132B76FE186599,00132BB36CC7542E,16777985
651,Refeitorio,Desejum,2026-02-02 08:49:59,2026-02-02 05:49:59,2026-02-02,0013B486ACF0E224,00132B76FE186599,00132BB36CC7542E,16777985
652,Refeitorio,Desejum,2026-02-02 08:50:05,2026-02-02 05:50:05,2026-02-02,0013F788C47FFC58,00132B76FE186599,00132BB36CC7542E,16777985
653,Refeitorio,Desejum,2026-02-02 08:50:08,2026-02-02 05:50:08,2026-02-02,0014015B64AF0706,00132B76FE186599,00132BB36CC7542E,16777985
654,Refeitorio,Desejum,2026-02-02 08:50:15,2026-02-02 05:50:15,2026-02-02,00132D3105CF5FE2,00132B76FE186599,00132BB36CC7542E,16777985
655,Refeitorio,Desejum,2026-02-02 08:51:00,2026-02-02 05:51:00,2026-02-02,00132D30F26AF599,00132B76FE186599,00132BB36CC7542E,16777985
656,Refeitorio,Desejum,2026-02-02 08:51:07,2026-02-02 05:51:07,2026-02-02,0014054F920802A1,00132B76FE186599,00132BB36CC7542E,16777985
657,Refeitorio,Desejum,2026-02-02 08:51:52,2026-02-02 05:51:52,2026-02-02,0014041B416358CC,00132B76FE186599,00132BB36CC7542E,16777985
658,Refeitorio,Desejum,2026-02-02 08:51:57,2026-02-02 05:51:57,2026-02-02,00132D30F2D6B9D6,00132B76FE186599,00132BB36CC7542E,16777985
659,Refeitorio,Desejum,2026-02-02 08:52:40,2026-02-02 05:52:40,2026-02-02,00138F4268D6CCD6,00132B76FE186599,00132BB36CC7542E,16777985
660,Refeitorio,Desejum,2026-02-02 08:53:01,2026-02-02 05:53:01,2026-02-02,001339D9A017B524,00132B76FE186599,00132BB36CC7542E,16777985
661,Refeitorio,Desejum,2026-02-02 08:53:25,2026-02-02 05:53:25,2026-02-02,00134178460E7F14,00132B76FE186599,00132BB36CC7542E,16777985
662,Refeitorio,Desejum,2026-02-02 08:54:11,2026-02-02 05:54:11,2026-02-02,0013BF7410CF9FBD,00132B76FE186599,00132BB36CC7542E,16777985
663,Refeitorio,Desejum,2026-02-02 08:55:47,2026-02-02 05:55:47,2026-02-02,001403950DCD952F,00132B76FE186599,00132BB36CC7542E,16777985
664,Refeitorio,Desejum,2026-02-02 08:57:23,2026-02-02 05:57:23,2026-02-02,0013DD11EB49E6B8,00132B76FE186599,00132BB36CC7542E,16777985
665,Refeitorio,Desejum,2026-02-02 08:57:27,2026-02-02 05:57:27,2026-02-02,0013FB6322C65213,00132B76FE186599,00132BB36CC7542E,16777985
666,Refeitorio,Desejum,2026-02-02 08:57:42,2026-02-02 05:57:42,2026-02-02,00139E0C93F457DA,00132B76FE186599,00132BB36CC7542E,16777985
667,Refeitorio,Desejum,2026-02-02 08:58:35,2026-02-02 05:58:35,2026-02-02,00133E68B1862ABC,00132B76FE186599,00132BB36CC7542E,16777985
668,Refeitorio,Desejum,2026-02-02 08:59:33,2026-02-02 05:59:33,2026-02-02,0013F2D22C507B74,00132B76FE186599,00132BB36CC7542E,16777985
669,Refeitorio,Desejum,2026-02-02 09:00:40,2026-02-02 06:00:40,2026-02-02,00132D30EBEC7201,00132B76FE186599,00132BB36CC7542E,16777985
670,Refeitorio,Desejum,2026-02-02 09:06:17,2026-02-02 06:06:17,2026-02-02,0013E6694259F044,00132B76FE186599,00132BB36CC7542E,16777985
671,Refeitorio,Desejum,2026-02-02 09:07:53,2026-02-02 06:07:53,2026-02-02,0013C7297210E1AA,00132B76FE186599,00132BB36CC7542E,16777985
672,Refeitorio,Desejum,2026-02-02 09:07:57,2026-02-02 06:07:57,2026-02-02,0013CBD7E799E2A7,00132B76FE186599,00132BB36CC7542E,16777985
673,Refeitorio,Desejum,2026-02-02 09:08:22,2026-02-02 06:08:22,2026-02-02,0013CC1432B90902,00132B76FE186599,00132BB36CC7542E,16777985
674,Refeitorio,Desejum,2026-02-02 09:09:28,2026-02-02 06:09:28,2026-02-02,00137206DB3739A3,00132B76FE186599,00132BB36CC7542E,16777985
675,Refeitorio,Desejum,2026-02-02 09:09:32,2026-02-02 06:09:32,2026-02-02,00132D3103FD7F9F,00132B76FE186599,00132BB36CC7542E,16777985
676,Refeitorio,Desejum,2026-02-02 09:09:41,2026-02-02 06:09:41,2026-02-02,00135D3394AD7337,00132B76FE186599,00132BB36CC7542E,16777985
677,Refeitorio,Desejum,2026-02-02 09:09:46,2026-02-02 06:09:46,2026-02-02,0013E62C263C56B7,00132B76FE186599,00132BB36CC7542E,16777985
678,Refeitorio,Desejum,2026-02-02 09:10:19,2026-02-02 06:10:19,2026-02-02,0013B6F1DC030C1B,00132B76FE186599,00132BB36CC7542E,16777985
679,Refeitorio,Desejum,2026-02-02 09:10:22,2026-02-02 06:10:22,2026-02-02,001373C2E161B0E2,00132B76FE186599,00132BB36CC7542E,16777985
680,Refeitorio,Desejum,2026-02-02 09:10:28,2026-02-02 06:10:28,2026-02-02,0013EB24014C00BC,00132B76FE186599,00132BB36CC7542E,16777985
681,Refeitorio,Desejum,2026-02-02 09:10:32,2026-02-02 06:10:32,2026-02-02,0013CBD7E54932BD,00132B76FE186599,00132BB36CC7542E,16777985
682,Refeitorio,Desejum,2026-02-02 09:10:44,2026-02-02 06:10:44,2026-02-02,001400D2E5841383,00132B76FE186599,00132BB36CC7542E,16777985
683,Refeitorio,Desejum,2026-02-02 09:11:50,2026-02-02 06:11:50,2026-02-02,0013F8CEC19ADB04,00132B76FE186599,00132BB36CC7542E,16777985
684,Refeitorio,Desejum,2026-02-02 09:12:30,2026-02-02 06:12:30,2026-02-02,0013ED92CD2326E9,00132B76FE186599,00132BB36CC7542E,16777985
685,Refeitorio,Desejum,2026-02-02 09:12:59,2026-02-02 06:12:59,2026-02-02,0013C8C75CDC121B,00132B76FE186599,00132BB36CC7542E,16777985
686,Refeitorio,Desejum,2026-02-02 09:13:03,2026-02-02 06:13:03,2026-02-02,0013F8D160CF32D0,00132B76FE186599,00132BB36CC7542E,16777985
687,Refeitorio,Desejum,2026-02-02 09:13:06,2026-02-02 06:13:06,2026-02-02,0013FE228B4531C3,00132B76FE186599,00132BB36CC7542E,16777985
688,Refeitorio,Desejum,2026-02-02 09:13:11,2026-02-02 06:13:11,2026-02-02,0014015B6A27F101,00132B76FE186599,00132BB36CC7542E,16777985
689,Refeitorio,Desejum,2026-02-02 09:13:32,2026-02-02 06:13:32,2026-02-02,00132D30E732749D,00132B76FE186599,00132BB36CC7542E,16777985
690,Refeitorio,Desejum,2026-02-02 09:13:34,2026-02-02 06:13:34,2026-02-02,0013E5DF7D1752AD,00132B76FE186599,00132BB36CC7542E,16777985
691,Refeitorio,Desejum,2026-02-02 09:13:50,2026-02-02 06:13:50,2026-02-02,0013F1B936E667BC,00132B76FE186599,00132BB36CC7542E,16777985
692,Refeitorio,Desejum,2026-02-02 09:14:44,2026-02-02 06:14:44,2026-02-02,0013A1692E01281B,00132B76FE186599,00132BB36CC7542E,16777985
693,Refeitorio,Desejum,2026-02-02 09:16:17,2026-02-02 06:16:17,2026-02-02,0013B848A0C13A85,00132B76FE186599,00132BB36CC7542E,16777985
694,Refeitorio,Desejum,2026-02-02 09:16:43,2026-02-02 06:16:43,2026-02-02,0013727ED75513D2,00132B76FE186599,00132BB36CC7542E,16777985
695,Refeitorio,Desejum,2026-02-02 09:18:10,2026-02-02 06:18:10,2026-02-02,0013DA51D54E3845,00132B76FE186599,00132BB36CC7542E,16777985
696,Refeitorio,Desejum,2026-02-02 09:18:16,2026-02-02 06:18:16,2026-02-02,00132D30F695A856,00132B76FE186599,00132BB36CC7542E,16777985
697,Refeitorio,Desejum,2026-02-02 09:18:19,2026-02-02 06:18:19,2026-02-02,0013A91D9480DA70,00132B76FE186599,00132BB36CC7542E,16777985
698,Refeitorio,Desejum,2026-02-02 09:18:22,2026-02-02 06:18:22,2026-02-02,0013C8C75D9E6C2F,00132B76FE186599,00132BB36CC7542E,16777985
699,Refeitorio,Desejum,2026-02-02 09:18:53,2026-02-02 06:18:53,2026-02-02,00132D30FA866B73,00132B76FE186599,00132BB36CC7542E,16777985
700,Refeitorio,Desejum,2026-02-02 09:18:55,2026-02-02 06:18:55,2026-02-02,0013B7F82AA70249,00132B76FE186599,00132BB36CC7542E,16777985
701,Refeitorio,Desejum,2026-02-02 09:19:30,2026-02-02 06:19:30,2026-02-02,0013CA31789F0E41,00132B76FE186599,00132BB36CC7542E,16777985
702,Refeitorio,Desejum,2026-02-02 09:19:35,2026-02-02 06:19:35,2026-02-02,0013C72967B89102,00132B76FE186599,00132BB36CC7542E,16777985
703,Refeitorio,Desejum,2026-02-02 09:19:42,2026-02-02 06:19:42,2026-02-02,00132D30F52CED01,00132B76FE186599,00132BB36CC7542E,16777985
704,Refeitorio,Desejum,2026-02-02 09:20:37,2026-02-02 06:20:37,2026-02-02,00132FD0E52E88A0,00132B76FE186599,00132BB36CC7542E,16777985
705,Refeitorio,Desejum,2026-02-02 09:20:41,2026-02-02 06:20:41,2026-02-02,00132FD0E639CD75,00132B76FE186599,00132BB36CC7542E,16777985
706,Refeitorio,Desejum,2026-02-02 09:21:13,2026-02-02 06:21:13,2026-02-02,001400054D9A103C,00132B76FE186599,00132BB36CC7542E,16777985
707,Refeitorio,Desejum,2026-02-02 09:21:24,2026-02-02 06:21:24,2026-02-02,0013F062B4448965,00132B76FE186599,00132BB36CC7542E,16777985
708,Refeitorio,Desejum,2026-02-02 09:21:27,2026-02-02 06:21:27,2026-02-02,0013B848A928E109,00132B76FE186599,00132BB36CC7542E,16777985
709,Refeitorio,Desejum,2026-02-02 09:21:31,2026-02-02 06:21:31,2026-02-02,0013C72975084965,00132B76FE186599,00132BB36CC7542E,16777985
710,Refeitorio,Desejum,2026-02-02 09:21:34,2026-02-02 06:21:34,2026-02-02,0013AD6EC332A8C1,00132B76FE186599,00132BB36CC7542E,16777985
711,Refeitorio,Desejum,2026-02-02 09:26:50,2026-02-02 06:26:50,2026-02-02,00136AE3F60D1C22,00132B76FE186599,00132BB36CC7542E,16777985
712,Refeitorio,Desejum,2026-02-02 09:26:53,2026-02-02 06:26:53,2026-02-02,00132D30F5DA4222,00132B76FE186599,00132BB36CC7542E,16777985
713,Refeitorio,Desejum,2026-02-02 09:29:29,2026-02-02 06:29:29,2026-02-02,0013E62C26F852D3,00132B76FE186599,00132BB36CC7542E,16777985
714,Refeitorio,Desejum,2026-02-02 09:32:21,2026-02-02 06:32:21,2026-02-02,0013DFF733ADA44E,00132B76FE186599,00132BB36CC7542E,16777985
715,Refeitorio,Desejum,2026-02-02 09:32:52,2026-02-02 06:32:52,2026-02-02,001359E46CBAB705,00132B76FE186599,00132BB36CC7542E,16777985
716,Refeitorio,Desejum,2026-02-02 09:33:50,2026-02-02 06:33:50,2026-02-02,0013E818564E72A9,00132B76FE186599,00132BB36CC7542E,16777985
717,Refeitorio,Desejum,2026-02-02 09:33:53,2026-02-02 06:33:53,2026-02-02,0013E818B85E0C94,00132B76FE186599,00132BB36CC7542E,16777985
718,Refeitorio,Desejum,2026-02-02 09:35:31,2026-02-02 06:35:31,2026-02-02,0013C4030F2CB12D,00132B76FE186599,00132BB36CC7542E,16777985
719,Refeitorio,Desejum,2026-02-02 09:35:43,2026-02-02 06:35:43,2026-02-02,00132D30FFB3912A,00132B76FE186599,00132BB36CC7542E,16777985
720,Refeitorio,Desejum,2026-02-02 09:40:45,2026-02-02 06:40:45,2026-02-02,0013C403169EB5D2,00132B76FE186599,00132BB36CC7542E,16777985
